7,ท่องเที่ยว,,,,,,,,,
8,๘,,,,,,,,,
9,ชิ้น,,,,,,,,,
10,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3540,,,,,,,,,,
0,ใน,,,,,,,,,
1,ห้อง,,,,,,,,,
2,เรียน,,,,,,,,,
3,นี้,,,,,,,,,
4,มี,,,,,,,,,
5,กระเป๋า,,,,,,,,,
6,๙,,,,,,,,,
7,ใบ,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3541,,,,,,,,,,
0,ตั้งแต่,,,,,,,,,
1,วัน,,,,,,,,,
2,ที่,,,,,,,,,
3,๑,,,,,,,,,
4,สิงหาคม,,,,,,,,,
5,เป็น,,,,,,,,,
6,วัน,,,,,,,,,
7,หยุด,,,,,,,,,
8,หน้า,,,,,,,,,
9,ร้อน,,,,,,,,,
10,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3542,,,,,,,,,,
0,คุณ,,,,,,,,,
1,ทานากะ,,,,,,,,,
2,จะ,,,,,,,,,
3,ไป,,,,,,,,,
4,ต่าง,,,,,,,,,
5,ประเทศ,,,,,,,,,
6,วัน,,,,,,,,,
7,ที่,,,,,,,,,
8,๒,,,,,,,,,
9,เดือน,,,,,,,,,
10,หน้า,,,,,,,,,
11,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3543,,,,,,,,,,
0,ตั้งแต่,,,,,,,,,
1,วัน,,,,,,,,,
2,ที่,,,,,,,,,
3,๓,,,,,,,,,
4,พฤษภาคม,,,,,,,,,
5,ถึง,,,,,,,,,
6,วัน,,,,,,,,,
7,ที่,,,,,,,,,
8,๕,,,,,,,,,
9,พฤษภาคม,,,,,,,,,
10,โรง,,,,,,,,,
11,เรียน,,,,,,,,,
12,บริษัท,,,,,,,,,
13,ฯลฯ,,,,,,,,,
14,ปิด,,,,,,,,,
15,ทำการ,,,,,,,,,
16,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3544,,,,,,,,,,
0,ต้อง,,,,,,,,,
1,เขียน,,,,,,,,,
2,เรียงความ,,,,,,,,,
3,เป็น,,,,,,,,,
4,ภาษา,,,,,,,,,
5,อังกฤษ,,,,,,,,,
6,ภายใน,,,,,,,,,
7,วัน,,,,,,,,,
8,ที่,,,,,,,,,
9,๔,,,,,,,,,
10,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3545,,,,,,,,,,
0,วัน,,,,,,,,,
1,เกิด,,,,,,,,,
2,พ่อ,,,,,,,,,
3,วัน,,,,,,,,,
4,ที่,,,,,,,,,
5,๕,,,,,,,,,
6,เดือน,,,,,,,,,
7,มิถุนายน,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3546,,,,,,,,,,
0,ร้าน,,,,,,,,,
1,ขาย,,,,,,,,,
2,ผัก,,,,,,,,,
3,ร้าน,,,,,,,,,
4,นี้,,,,,,,,,
5,วัน,,,,,,,,,
6,ที่,,,,,,,,,
7,๘,,,,,,,,,
8,ของ,,,,,,,,,
9,ทุก,,,,,,,,,
10,เดือน,,,,,,,,,
11,ราคา,,,,,,,,,
12,จะ,,,,,,,,,
13,ถูก,,,,,,,,,
14,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3547,,,,,,,,,,
0,ส่ง,,,,,,,,,
1,ของ,,,,,,,,,
2,ทาง,,,,,,,,,
3,ไปรษณีย์,,,,,,,,,
4,วัน,,,,,,,,,
5,ที่,,,,,,,,,
6,๖,,,,,,,,,
7,แล้ว,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3548,,,,,,,,,,
0,โอน,,,,,,,,,
1,เงิน,,,,,,,,,
2,ภายใน,,,,,,,,,
3,วัน,,,,,,,,,
4,ที่,,,,,,,,,
5,๗,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3549,,,,,,,,,,
0,คุณ,,,,,,,,,
1,พ่อ,,,,,,,,,
2,คุณ,,,,,,,,,
3,แม่,,,,,,,,,
4,จะ,,,,,,,,,
5,มา,,,,,,,,,
6,เที่ยว,,,,,,,,,
7,ที่,,,,,,,,,
8,บ้าน,,,,,,,,,
9,ฉัน,female,,,,neutral,,,,sg
10,วัน,,,,,,,,,
11,ที่,,,,,,,,,
12,๙,,,,,,,,,
13,เดือน,,,,,,,,,
14,หน้า,,,,,,,,,
15,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3550,,,,,,,,,,
0,ต้อง,,,,,,,,,
1,ทำ,,,,,,,,,
2,งาน,,,,,,,,,
3,นี้,,,,,,,,,
4,ให้,,,,,,,,,
5,เสร็จ,,,,,,,,,
6,ภายใน,,,,,,,,,
7,วัน,,,,,,,,,
8,ที่,,,,,,,,,
9,๑๐,,,,,,,,,
10,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3551,,,,,,,,,,
0,จะ,,,,,,,,,
1,มี,,,,,,,,,
2,สอบ,,,,,,,,,
3,ภาษา,,,,,,,,,
4,ญี่ปุ่น,,,,,,,,,
5,วัน,,,,,,,,,
6,ที่,,,,,,,,,
7,๒๐,,,,,,,,,
8,เดือน,,,,,,,,,
9,นี้,,,,,,,,,
10,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3552,,,,,,,,,,
0,คุณ,,,,,,,,,
1,อิ,,,,,,,,,
2,อาศัย,,,,,,,,,
3,อยู่,,,,,,,,,
4,ที่,,,,,,,,,
5,ญี่ปุ่น,,,,,,,,,
6,คน,,,,,,,,,
7,เดียว,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3553,,,,,,,,,,
0,มี,,,,,,,,,
1,นัก,,,,,,student,,,
2,เรียน,,,,,,student,,,
3,๑,,,,,,,,,
4,คน,,,,,,,,,
5,ใน,,,,,,,,,
6,ห้อง,,,,,,,,,
7,เรียน,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3554,,,,,,,,,,
0,จะ,,,,,,,,,
1,ไป,,,,,,,,,
2,สระ,,,,,,,,,
3,ว่าย,,,,,,,,,
4,น้ำ,,,,,,,,,
5,กับ,,,,,,,,,
6,คุณ,,,,,,,,,
7,คิมูระ,,,,,,,,,
8,๒,,,,,,,,,
9,คน,,,,,,,,,
10,พรุ่งนี้,,,,,,,,,
11,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3555,,,,,,,,,,
0,มี,,,,,,,,,
1,คน,,,,,,,,,
2,ไม่,,,,,,,,,
3,รู้จัก,,,,,,,,,
4,๒,,,,,,,,,
5,คน,,,,,,,,,
6,อยู่,,,,,,,,,
7,หน้า,,,,,,,,,
8,บ้าน,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3556,,,,,,,,,,
0,ที่,,,,,,,,,
1,ญี่ปุ่น,,,,,,,,,
2,กิน,,,,,,,,,
3,เหล้า,,,,,,,,,
4,ได้,,,,,,,,,
5,ตั้งแต่,,,,,,,,,
6,อายุ,,,,,,,,,
7,๒๐,,,,,,,,,
8,ปี,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3557,,,,,,,,,,
0,เดือน,,,,,,,,,
1,หน้า,,,,,,,,,
2,น้อง,,,,,,,,,
3,ชาย,,,,,,,,,
4,ฉัน,female,,,,neutral,,,,sg
5,จะ,,,,,,,,,
6,อายุ,,,,,,,,,
7,๒๐,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3558,,,,,,,,,,
0,กิน,,,,,,,,,
1,ข้าว,,,,,,,,,
2,๓,,,,,,,,,
3,มื้อ,,,,,,,,,
4,ทุก,,,,,,,,,
5,วัน,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3559,,,,,,,,,,
0,ไป,,,,,,,,,
1,ต่าง,,,,,,,,,
2,ประเทศ,,,,,,,,,
3,ปี,,,,,,,,,
4,ละ,,,,,,,,,
5,ครั้ง,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3560,,,,,,,,,,
0,อาหาร,,,,,,,,,
1,นี้,,,,,,,,,
2,ใช้,,,,,,,,,
3,ไข่,,,,,,,,,
4,๒,,,,,,,,,
5,ฟอง,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3561,,,,,,,,,,
0,กิน,,,,,,,,,
1,ขนม,,,,,,,,,
2,ที่,,,,,,,,,
3,ได้,,,,,,,,,
4,จาก,,,,,,,,,
5,คุณ,,,,,,,,,
6,อิ,,,,,,,,,
7,ชิ้น,,,,,,,,,
8,นึง,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3562,,,,,,,,,,
0,ที่,,,,,,,,,
1,ญี่ปุ่น,,,,,,,,,
2,ขับ,,,,,,,,,
3,รถ,,,,,,,,,
4,ได้,,,,,,,,,
5,ตั้งแต่,,,,,,,,,
6,อายุ,,,,,,,,,
7,๑๘,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3563,,,,,,,,,,
0,น้อง,,,,,,,,,
1,สาว,,,,,,,,,
2,ฉัน,female,,,,neutral,,,,sg
3,อายุ,,,,,,,,,
4,๔,,,,,,,,,
5,ขวบ,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3564,,,,,,,,,,
0,ใน,,,,,,,,,
1,ห้อง,,,,,,,,,
2,เรียน,,,,,,,,,
3,นี้,,,,,,,,,
4,มี,,,,,,,,,
5,คอมพิวเตอร์,,,,,,,,,
6,๗,,,,,,,,,
7,เครื่อง,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3565,,,,,,,,,,
0,หน้า,,,,,,,,,
1,ร้าน,,,,,,,,,
2,มี,,,,,,,,,
3,รถ,,,,,,,,,
4,จอด,,,,,,,,,
5,อยู่,,,,,,,,,
6,๔,,,,,,,,,
7,คัน,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3568,,,,,,,,,,
0,เติม,,,,,,,,,
1,น้ำตาล,,,,,,,,,
2,๓,,,,,,,,,
3,ช้อน,,,,,,,,,
4,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3569,,,,,,,,,,
0,เมื่อวาน,,,,,,,,,
1,กิน,,,,,,,,,
2,เหล้า,,,,,,,,,
3,ไป,,,,,,,,,
4,๒,,,,,,,,,
5,แก้ว,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3570,,,,,,,,,,
0,ดื่ม,,,,,,,,,
1,นม,,,,,,,,,
2,๑,,,,,,,,,
3,แก้ว,,,,,,,,,
4,ทุก,,,,,,,,,
5,เช้า,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3571,,,,,,,,,,
0,เมื่อวาน,,,,,,,,,
1,ซื้อ,,,,,,,,,
2,ปลา,,,,,,,,,
3,ที่,,,,,,,,,
4,ซูเปอร์,,,,,,,,,
5,๓,,,,,,,,,
6,ตัว,,,,,,,,,
7,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3572,,,,,,,,,,
0,ตรง,,,,,,,,,
1,โน้น,,,,,,,,,
2,มี,,,,,,,,,
3,หมา,,,,,,,,,
4,๒,,,,,,,,,
5,ตัว,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3573,,,,,,,,,,
0,ที่,,,,,,,,,
1,บ้าน,,,,,,,,,
2,คุณ,,,,,,,,,
3,ฮายาชิ,,,,,,,,,
4,มี,,,,,,,,,
5,แมว,,,,,,,,,
6,ตัว,,,,,,,,,
7,นึง,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3574,,,,,,,,,,
0,ปกติ,,,,,,,,,
1,เอา,,,,,,,,,
2,ดิน,,,,,,,,,
3,สอ,,,,,,,,,
4,ไป,,,,,,,,,
5,โรง,,,,,,,,,
6,เรียน,,,,,,,,,
7,๓,,,,,,,,,
8,แท่ง,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3575,,,,,,,,,,
0,ที่,,,,,,,,,
1,สวน,,,,,,,,,
2,ที่,,,,,,,,,
3,บ้าน,,,,,,,,,
4,มี,,,,,,,,,
5,ต้น,,,,,,,,,
6,ไม้,,,,,,,,,
7,๒,,,,,,,,,
8,ต้น,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3576,,,,,,,,,,
0,กิน,,,,,,,,,
1,ข้าว,,,,,,,,,
2,แล้ว,,,,,,,,,
3,สูบ,,,,,,,,,
4,บุหรี่,,,,,,,,,
5,มวน,,,,,,,,,
6,นึง,,,,,,,,,
7,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3577,,,,,,,,,,
0,ตอน,,,,,,,,,
1,นี้,,,,,,,,,
2,ฉัน,female,,,,neutral,,,,sg
3,หนัก,,,,,,,,,
4,๔๕,,,,,,,,,
5,กิโลกรัม,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3578,,,,,,,,,,
0,ของ,,,,,,,,,
1,นี้,,,,,,,,,
2,มี,,,,,,,,,
3,น้ำหนัก,,,,,,,,,
4,๕,,,,,,,,,
5,กิโล,,,,,,,,,
6,ก็,,,,,,,,,
7,เลย,,,,,,,,,
8,หนัก,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3579,,,,,,,,,,
0,จาก,,,,,,,,,
1,สถานี,,,,,,,,,
2,รถ,,,,,,,,,
3,ไฟ,,,,,,,,,
4,ถึง,,,,,,,,,
5,หอ,,,,,,,,,
6,สมุด,,,,,,,,,
7,ระยะ,,,,,,,,,
8,ทาง,,,,,,,,,
9,๒,,,,,,,,,
10,กิโลเมตร,,,,,,,,,
11,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3580,,,,,,,,,,
0,ฉัน,female,,,,neutral,,,,sg
1,วิ่ง,,,,,,,,,
2,๓,,,,,,,,,
3,กิโล,,,,,,,,,
4,ทุก,,,,,,,,,
5,เช้า,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3581,,,,,,,,,,
0,เติม,,,,,,,,,
1,น้ำตาล,,,,,,,,,
2,๓๐,,,,,,,,,
3,กรัม,,,,,,,,,
4,และ,,,,,,,,,
5,เกลือ,,,,,,,,,
6,๑๕,,,,,,,,,
7,กรัม,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3582,,,,,,,,,,
0,ซื้อ,,,,,,,,,
1,เนื้อ,,,,,,,,,
2,หมู,,,,,,,,,
3,๒๐๐,,,,,,,,,
4,กรัม,,,,,,,,,
5,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3583,,,,,,,,,,
0,ชั้น,,,,,,,,,
1,หนังสือ,,,,,,,,,
2,ชั้น,,,,,,,,,
3,นี้,,,,,,,,,
4,แนว,,,,,,,,,
5,ตั้ง,,,,,,,,,
6,สูง,,,,,,,,,
7,๑,,,,,,,,,
8,เมตร,,,,,,,,,
9,แนว,,,,,,,,,
10,นอน,,,,,,,,,
11,กว้าง,,,,,,,,,
12,๑.๕,,,,,,,,,
13,เมตร,,,,,,,,,
14,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3584,,,,,,,,,,
0,คุณ,,,,,,,,,
1,ยามาดะ,,,,,,,,,
2,ว่าย,,,,,,,,,
3,น้ำ,,,,,,,,,
4,ได้,,,,,,,,,
5,๑๐๐,,,,,,,,,
6,เมตร,,,,,,,,,
7,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3585,,,,,,,,,,
0,ฉัน,female,,,,neutral,,,,sg
1,ชอบ,,,,,,,,,
2,สัตว์,,,,,,,,,
3,ตัว,,,,,,,,,
4,เล็ก,,,,,,,,,
5,น่า,,,,,,,,,
6,รัก,,,,,,,,,
7,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3586,,,,,,,,,,
0,คุณ,,,,,,,,,
1,คิมูระ,,,,,,,,,
2,น่า,,,,,,,,,
3,รัก,,,,,,,,,
4,มาก,,,,,,,,,
5,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3587,,,,,,,,,,
0,ผู้,,,,,,,,,
1,หญิง,,,,,,,,,
2,สาว,,,,,,,,,
3,และ,,,,,,,,,
4,ร่าเริง,,,,,,,,,
5,แจ่มใส,,,,,,,,,
6,คน,,,,,,,,,
7,นั้น,,,,,,,,,
8,คือ,,,,,,,,,
9,คุณ,,,,,,,,,
10,ยามาดะ,,,,,,,,,
11,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3588,,,,,,,,,,
0,อาจารย์,,,,,,teacher.nonK12,,,
1,ชั้น,,,,,,,,,
2,เรียน,,,,,,,,,
3,ข้าง,,,,,,,,,
4,ๆ,,,,,,,,,
5,ยัง,,,,,,,,,
6,สาว,,,,,,,,,
7,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3589,,,,,,,,,,
0,ตรง,,,,,,,,,
1,โน้น,,,,,,,,,
2,มี,,,,,,,,,
3,กล่อง,,,,,,,,,
4,กลม,,,,,,,,,
5,ๆ,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3590,,,,,,,,,,
0,โต๊ะ,,,,,,,,,
1,ตัว,,,,,,,,,
2,นี้,,,,,,,,,
3,กลม,,,,,,,,,
4,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3591,,,,,,,,,,
0,ตอน,,,,,,,,,
1,นี้,,,,,,,,,
2,สิ่ง,,,,,,,,,
3,ที่,,,,,,,,,
4,อยาก,,,,,,,,,
5,ได้,,,,,,,,,
6,ที่สุด,,,,,,,,,
7,คือ,,,,,,,,,
8,คอมพิวเตอร์,,,,,,,,,
9,เครื่อง,,,,,,,,,
10,ใหม่,,,,,,,,,
11,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3592,,,,,,,,,,
0,ฉัน,female,,,,neutral,,,,sg
1,อยาก,,,,,,,,,
2,ได้,,,,,,,,,
3,พจนานุกรม,,,,,,,,,
4,ภาษา,,,,,,,,,
5,ญี่ปุ่น,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3593,,,,,,,,,,
0,คุณ,,,,,,,,,
1,อิ,,,,,,,,,
2,เป็น,,,,,,,,,
3,หวัด,,,,,,,,,
4,อยู่,,,,,,,,,
5,ก็,,,,,,,,,
6,เลย,,,,,,,,,
7,ไม่,,,,,,,,,
8,ร่าเริง,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3594,,,,,,,,,,
0,คุณ,,,,,,,,,
1,ยามาดะ,,,,,,,,,
2,เป็น,,,,,,,,,
3,คน,,,,,,,,,
4,ร่าเริง,,,,,,,,,
5,มาก,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3595,,,,,,,,,,
0,ถ้า,,,,,,,,,
1,กิน,,,,,,,,,
2,ข้าว,,,,,,,,,
3,เยอะ,,,,,,,,,
4,ร่างกาย,,,,,,,,,
5,ก็,,,,,,,,,
6,จะ,,,,,,,,,
7,แข็งแรง,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3596,,,,,,,,,,
0,คุณ,,,,,,,,,
1,ยามาดะ,,,,,,,,,
2,แข็งแรง,,,,,,,,,
3,และ,,,,,,,,,
4,ร่าเริง,,,,,,,,,
5,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3597,,,,,,,,,,
0,เดือน,,,,,,,,,
1,หน้า,,,,,,,,,
2,จะ,,,,,,,,,
3,ไป,,,,,,,,,
4,เที่ยว,,,,,,,,,
5,ด้วย,,,,,,,,,
6,กัน,,,,,,,,,
7,ก็,,,,,,,,,
8,เลย,,,,,,,,,
9,บอก,,,,,,,,,
10,วัน,,,,,,,,,
11,ว่าง,,,,,,,,,
12,กับ,,,,,,,,,
13,คุณ,,,,,,,,,
14,อิ,,,,,,,,,
15,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3598,,,,,,,,,,
0,วัน,,,,,,,,,
1,นี้,,,,,,,,,
2,ต้อง,,,,,,,,,
3,เรียน,,,,,,,,,
4,หนังสือ,,,,,,,,,
5,แต่,,,,,,,,,
6,พรุ่งนี้,,,,,,,,,
7,ได้,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3599,,,,,,,,,,
0,หนังสือ,,,,,,,,,
1,เล่ม,,,,,,,,,
2,นี้,,,,,,,,,
3,สำคัญ,,,,,,,,,
4,มาก,,,,,,,,,
5,อย่า,,,,,,,,,
6,ทำ,,,,,,,,,
7,หาย,,,,,,,,,
8,นะ,,,,,,,,,
9,คะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3600,,,,,,,,,,
0,นี่,,,,,,,,,
1,จดหมาย,,,,,,,,,
2,สำคัญ,,,,,,,,,
3,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3603,,,,,,,,,,
0,คุณ,,,,,,,,,
1,ทานากะ,,,,,,,,,
2,ทำ,,,,,,,,,
3,งาน,,,,,,,,,
4,ที่,,,,,,,,,
5,ยาก,,,,,,,,,
6,ลำบาก,,,,,,,,,
7,อยู่,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3604,,,,,,,,,,
0,ต้อง,,,,,,,,,
1,จำ,,,,,,,,,
2,อักษร,,,,,,,,,
3,คันจิ,,,,,,,,,
4,มาก,,,,,,,,,
5,ก็,,,,,,,,,
6,เลย,,,,,,,,,
7,เหนื่อย,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3605,,,,,,,,,,
0,นี่,,,,,,,,,
1,เป็น,,,,,,,,,
2,พจนานุกรม,,,,,,,,,
3,ที่,,,,,,,,,
4,เบา,,,,,,,,,
5,มาก,,,,,,,,,
6,และ,,,,,,,,,
7,ใช้,,,,,,,,,
8,ง่าย,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3606,,,,,,,,,,
0,เครื่อง,,,,,,,,,
1,บิน,,,,,,,,,
2,เร็ว,,,,,,,,,
3,และ,,,,,,,,,
4,สะดวก,,,,,,,,,
5,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3607,,,,,,,,,,
0,ที่,,,,,,,,,
1,นี่,,,,,,,,,
2,เป็น,,,,,,,,,
3,สถานที่,,,,,,,,,
4,ที่,,,,,,,,,
5,มี,,,,,,,,,
6,ชื่อ,,,,,,,,,
7,เสียง,,,,,,,,,
8,มาก,,,,,,,,,
9,ของ,,,,,,,,,
10,ญี่ปุ่น,,,,,,,,,
11,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3608,,,,,,,,,,
0,มหาวิทยาลัย,,,,,,,,,
1,แห่ง,,,,,,,,,
2,นี้,,,,,,,,,
3,เก่า,,,,,,,,,
4,แก่,,,,,,,,,
5,และ,,,,,,,,,
6,มี,,,,,,,,,
7,ชื่อ,,,,,,,,,
8,เสียง,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3609,,,,,,,,,,
0,เดือน,,,,,,,,,
1,นี้,,,,,,,,,
2,ยุ่ง,,,,,,,,,
3,ก็,,,,,,,,,
4,เลย,,,,,,,,,
5,ไม่,,,,,,,,,
6,มี,,,,,,,,,
7,วัน,,,,,,,,,
8,ว่าง,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3610,,,,,,,,,,
0,ฉัน,female,,,,neutral,,,,sg
1,ว่าง,,,,,,,,,
2,พรุ่งนี้,,,,,,,,,
3,ก็,,,,,,,,,
4,เลย,,,,,,,,,
5,จะ,,,,,,,,,
6,เที่ยว,,,,,,,,,
7,เล่น,,,,,,,,,
8,กับ,,,,,,,,,
9,เพื่อน,,,,,,,,,
10,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3611,,,,,,,,,,
0,ห้าม,,,,,,,,,
1,ใช้,,,,,,,,,
2,ของ,,,,,,,,,
3,ที่,,,,,,,,,
4,อยู่,,,,,,,,,
5,ตรง,,,,,,,,,
6,โน้น,,,,,,,,,
7,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3612,,,,,,,,,,
0,คุณ,,,,,,,,,
1,คิมูระ,,,,,,,,,
2,ชอบ,,,,,,,,,
3,ของ,,,,,,,,,
4,น่า,,,,,,,,,
5,รัก,,,,,,,,,
6,มาก,,,,,,,,,
7,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3613,,,,,,,,,,
0,ฉัน,female,,,,neutral,,,,sg
1,อยาก,,,,,,,,,
2,อาศัย,,,,,,,,,
3,อยู่,,,,,,,,,
4,ที่,,,,,,,,,
5,ที่,,,,,,,,,
6,สงบ,,,,,,,,,
7,เงียบ,,,,,,,,,
8,และ,,,,,,,,,
9,สวย,,,,,,,,,
10,งาม,,,,,,,,,
11,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3614,,,,,,,,,,
0,ที่,,,,,,,,,
1,นี่,,,,,,,,,
2,เป็น,,,,,,,,,
3,สถานที่,,,,,,,,,
4,ที่,,,,,,,,,
5,จอแจ,,,,,,,,,
6,มาก,,,,,,,,,
7,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3615,,,,,,,,,,
0,เมื่อวาน,,,,,,,,,
1,ได้,,,,,,,,,
2,ฟัง,,,,,,,,,
3,ข่าว,,,,,,,,,
4,น่า,,,,,,,,,
5,สนใจ,,,,,,,,,
6,จาก,,,,,,,,,
7,เพื่อน,,,,,,,,,
8,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3616,,,,,,,,,,
0,เมื่อ,,,,,,,,,
1,เช้า,,,,,,,,,
2,ดู,,,,,,,,,
3,ข่าว,,,,,,,,,
4,ทาง,,,,,,,,,
5,ทีวี,,,,,,,,,
6,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3617,,,,,,,,,,
0,ซื้อ,,,,,,,,,
1,อาหาร,,,,,,,,,
2,ค่ำ,,,,,,,,,
3,ที่,,,,,,,,,
4,ซูเปอร์,,,,,,,,,
5,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3618,,,,,,,,,,
0,อาทิตย์,,,,,,,,,
1,ที่แล้ว,,,,,,,,,
2,มี,,,,,,,,,
3,งาน,,,,,,,,,
4,เลี้ยง,,,,,,,,,
5,แต่งงาน,,,,,,,,,
6,ของ,,,,,,,,,
7,พี่,,,,,,,,,
8,สาว,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3619,,,,,,,,,,
0,คุณ,,,,,,,,,
1,ยามาดะ,,,,,,,,,
2,ให้,,,,,,,,,
3,นาฬิกา,,,,,,,,,
4,คุณ,,,,,,,,,
5,โคบายาชิ,,,,,,,,,
6,ใน,,,,,,,,,
7,วัน,,,,,,,,,
8,เกิด,,,,,,,,,
9,ค่ะ,female,,,,,,,,
<EOS>,,,,,,,,,,
3620,,,,,,,,,,
0,วัน,,,,,,,,,
1,เกิด,,,,,,,,,
2,ฉัน,female,,,,neutral,,,,sg
3,วัน,,,,,,,,,
4,ที่,,,,,,,,,
5,๒๖,,,,,,,,,
6,สิงหาคม,,,,,,,,,
7,ค่ะ,female,,,,,,,,
