1176
1,selalu,,,,,,,,,
2,membawa,,,,,,,,,
3,tiga,,,,,,,,,
4,batang,,,,,,,,,
5,pensel,,,,,,,,,
6,ke,,,,,,,,,
7,sekolah,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3575
0,Ada,,,,,,,,,
1,dua,,,,,,,,,
2,batang,,,,,,,,,
3,pokok,,,,,,,,,
4,di,,,,,,,,,
5,halaman,,,,,,,,,
6,rumah,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3576
0,Saya,,,,,,,,,
1,makan,,,,,,,,,
2,nasi,,,,,,,,,
3,dan,,,,,,,,,
4,menghisap,,,,,,,,,
5,se-,,,,,,,,,
6,batang,,,,,,,,,
7,rokok,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3577
0,Berat,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,empat,,,,,,,,,
3,puluh,,,,,,,,,
4,lima,,,,,,,,,
5,kilogram,,,,,,,,,
6,sekarang,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3578
0,Bagasi,,,,,,,,,
1,ini,,,,,,,,,
2,berat,,,,,,,,,
3,-nya,,,,,,,,,
4,lima,,,,,,,,,
5,kilogram,,,,,,,,,
6,",",,,,,,,,,
7,jadi,,,,,,,,,
8,ianya,,,,,,,,,
9,berat,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3579
0,Jarak,,,,,,,,,
1,daripada,,,,,,,,,
2,stesen,,,,,,,,,
3,ke,,,,,,,,,
4,perpustakaan,,,,,,,,,
5,adalah,,,,,,,,,
6,dua,,,,,,,,,
7,kilometer,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3580
0,Saya,,,,,neutral,,,,sg
1,berlari,,,,,,,,,
2,setiap,,,,,,,,,
3,pagi,,,,,,,,,
4,sebanyak,,,,,,,,,
5,tiga,,,,,,,,,
6,kilometer,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3581
0,Saya,,,,,,,,,
1,masukkkan,,,,,,,,,
2,tiga,,,,,,,,,
3,puluh,,,,,,,,,
4,gram,,,,,,,,,
5,gula,,,,,,,,,
6,dan,,,,,,,,,
7,lima,,,,,,,,,
8,belas,,,,,,,,,
9,gram,,,,,,,,,
10,garam,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3582
0,Saya,,,,,,,,,
1,membeli,,,,,,,,,
2,dua,,,,,,,,,
3,ratus,,,,,,,,,
4,gram,,,,,,,,,
5,daging,,,,,,,,,
6,babi,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3583
0,Rak,,,,,,,,,
1,buku,,,,,,,,,
2,ini,,,,,,,,,
3,lebar,,,,,,,,,
4,-nya,,,,,,,,,
5,1,,,,,,,,,
6,meter,,,,,,,,,
7,dan,,,,,,,,,
8,panjang,,,,,,,,,
9,-nya,,,,,,,,,
10,1.5,,,,,,,,,
11,meter,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3584
0,Encik,male,,hon,,,,,,
1,Yamada,,,,,,,,,
2,boleh,,,,,,,,,
3,berenang,,,,,,,,,
4,sepanjang,,,,,,,,,
5,se-,,,,,,,,,
6,ratus,,,,,,,,,
7,meter,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3585
0,Saya,,,,,,,,,
1,suka,,,,,,,,,
2,haiwan,,,,,,,,,
3,yang,,,,,,,,,
4,kecil,,,,,,,,,
5,dan,,,,,,,,,
6,comel,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3586
0,Cik,female,unmarried,hon,,,,,,
1,Kimura,,,,,,,,,
2,sangat,,,,,,,,,
3,comel,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3587
0,Orang,,,,,,,,,
1,yang,,,,,,,,,
2,muda,,,,,,,,,
3,dan,,,,,,,,,
4,ceria,,,,,,,,,
5,itu,,,,,,,,,
6,adalah,,,,,,,,,
7,Encik,male,,hon,,,,,,
8,Yamada,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3588
0,Guru,,,,,,teacher.school,,,
1,di,,,,,,,,,
2,kelas,,,,,,,,,
3,sebelah,,,,,,,,,
4,masih,,,,,,,,,
5,muda,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3589
0,Di,,,,,,,,,
1,sana,,,,,,,,,
2,ada,,,,,,,,,
3,kotak,,,,,,,,,
4,yang,,,,,,,,,
5,berbentuk,,,,,,,,,
6,bulat,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3590
0,Meja,,,,,,,,,
1,ini,,,,,,,,,
2,bulat,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3591
0,Benda,,,,,,,,,
1,yang,,,,,,,,,
2,saya,,,,,,,,,
3,paling,,,,,,,,,
4,nak,,,,,,,,,
5,sekarang,,,,,,,,,
6,adalah,,,,,,,,,
7,komputer,,,,,,,,,
8,baru,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3592
0,Saya,,,,,neutral,,,,sg
1,nak,,,,,,,,,
2,kamus,,,,,,,,,
3,bahasa,,,,,,,,,
4,Jepun,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3593
0,Encik,male,,hon,,,,,,
1,Lee,,,,,,,,,
2,tidak,,,,,,,,,
3,sihat,,,,,,,,,
4,kerana,,,,,,,,,
5,selesema,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3594
0,Encik,male,,hon,,,,,,
1,Yamada,,,,,,,,,
2,se-,,,,,,,,,
3,orang,,,,,,,,,
4,yang,,,,,,,,,
5,sangat,,,,,,,,,
6,ceria,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3595
0,Jika,,,,,,,,,
1,makan,,,,,,,,,
2,banyak,,,,,,,,,
3,nasi,,,,,,,,,
4,",",,,,,,,,,
5,badan,,,,,,,,,
6,akan,,,,,,,,,
7,jadi,,,,,,,,,
8,kuat,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3596
0,Encik,male,,hon,,,,,,
1,Yamada,,,,,,,,,
2,kuat,,,,,,,,,
3,dan,,,,,,,,,
4,sihat,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3597
0,Saya,,,,,,,,,
1,memberitahu,,,,,,,,,
2,hari,,,,,,,,,
3,yang,,,,,,,,,
4,saya,,,,,,,,,
5,boleh,,,,,,,,,
6,kepada,,,,,,,,,
7,Encik,male,,hon,,,,,,
8,Lee,,,,,,,,,
9,kerana,,,,,,,,,
10,saya,,,,,,,,,
11,akan,,,,,,,,,
12,keluar,,,,,,,,,
13,bersama,,,,,,,,,
14,beliau,,,,,,,,,
15,pada,,,,,,,,,
16,bulan,,,,,,,,,
17,depan,,,,,,,,,
18,.,,,,,,,,,
<EOS>
3598
0,Walaupun,,,,,,,,,
1,saya,,,,,,,,,
2,mesti,,,,,,,,,
3,belajar,,,,,,,,,
4,hari,,,,,,,,,
5,ini,,,,,,,,,
6,",",,,,,,,,,
7,tetapi,,,,,,,,,
8,saya,,,,,,,,,
9,boleh,,,,,,,,,
10,esok,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3599
0,Buku,,,,,,,,,
1,ini,,,,,,,,,
2,sangat,,,,,,,,,
3,penting,,,,,,,,,
4,",",,,,,,,,,
5,jadi,,,,,,,,,
6,jangan,,,,,,,,,
7,hilangkan,,,,,,,,,
8,-nya,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3600
0,Ini,,,,,,,,,
1,surat,,,,,,,,,
2,yang,,,,,,,,,
3,penting,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3603
0,Encik,male,,hon,,,,,,
1,Tanaka,,,,,,,,,
2,membuat,,,,,,,,,
3,kerja,,,,,,,,,
4,yang,,,,,,,,,
5,susah,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3604
0,Saya,,,,,,,,,
1,susah,,,,,,,,,
2,kerana,,,,,,,,,
3,mesti,,,,,,,,,
4,hafal,,,,,,,,,
5,banyak,,,,,,,,,
6,kanji,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3605
0,Kamus,,,,,,,,,
1,ini,,,,,,,,,
2,sangat,,,,,,,,,
3,ringan,,,,,,,,,
4,dan,,,,,,,,,
5,mudah,,,,,,,,,
6,diguna,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3606
0,Kapal terbang,,,,,,,,,
1,laju,,,,,,,,,
2,dan,,,,,,,,,
3,berguna,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3607
0,Di,,,,,,,,,
1,sini,,,,,,,,,
2,adalah,,,,,,,,,
3,tempat,,,,,,,,,
4,sangat,,,,,,,,,
5,terkenal,,,,,,,,,
6,di,,,,,,,,,
7,Jepun,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3608
0,Universiti,,,,,,,,,
1,ini,,,,,,,,,
2,lama,,,,,,,,,
3,dan,,,,,,,,,
4,terkenal,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3609
0,Bulan,,,,,,,,,
1,ini,,,,,,,,,
2,sibuk,,,,,,,,,
3,",",,,,,,,,,
4,jadi,,,,,,,,,
5,tiada,,,,,,,,,
6,hari,,,,,,,,,
7,lapang,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3610
0,Esok,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,ada,,,,,,,,,
3,masa,,,,,,,,,
4,lapang,,,,,,,,,
5,",",,,,,,,,,
6,jadi,,,,,,,,,
7,saya,,,,,neutral,,,,sg
8,akan,,,,,,,,,
9,bermain,,,,,,,,,
10,dengan,,,,,,,,,
11,kawan,,,,,,,,,
12,saya,,,,,neutral,,,,sg
13,.,,,,,,,,,
<EOS>
3611
0,Jangan,,,,,,,,,
1,gunakan,,,,,,,,,
2,benda,,,,,,,,,
3,yang,,,,,,,,,
4,ada,,,,,,,,,
5,di,,,,,,,,,
6,sana,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3612
0,Cik,female,unmarried,hon,,,,,,
1,Kimura,,,,,,,,,
2,suka,,,,,,,,,
3,benda,,,,,,,,,
4,yang,,,,,,,,,
5,comel,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3613
0,Saya,,,,,neutral,,,,sg
1,ingin,,,,,,,,,
2,tinggal,,,,,,,,,
3,di,,,,,,,,,
4,tempat,,,,,,,,,
5,yang,,,,,,,,,
6,senyap,,,,,,,,,
7,dan,,,,,,,,,
8,cantik,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3614
0,Sini,,,,,,,,,
1,merupakan,,,,,,,,,
2,tempat,,,,,,,,,
3,yang,,,,,,,,,
4,sangat,,,,,,,,,
5,meriah,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3615
0,Semalam,,,,,,,,,
1,saya,,,,,,,,,
2,dengar,,,,,,,,,
3,berita,,,,,,,,,
4,yang,,,,,,,,,
5,menarik,,,,,,,,,
6,daripada,,,,,,,,,
7,kawan,,,,,,,,,
8,saya,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3616
0,Saya,,,,,,,,,
1,lihat,,,,,,,,,
2,berita,,,,,,,,,
3,di,,,,,,,,,
4,TV,,,,,,,,,
5,pagi,,,,,,,,,
6,tadi,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3617
0,Saya,,,,,,,,,
1,membeli-belah,,,,,,,,,
2,di,,,,,,,,,
3,pasar raya,,,,,,,,,
4,untuk,,,,,,,,,
5,menyediakan,,,,,,,,,
6,masakan,,,,,,,,,
7,malam,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3618
0,Majlis,,,,,,,,,
1,kahwin,,,,,,,,,
2,kakak,,,,,,,,,
3,saya,,,,,,,,,
4,diadakan,,,,,,,,,
5,pada,,,,,,,,,
6,minggu,,,,,,,,,
7,lepas,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3619
0,Encik,male,,hon,,,,,,
1,Yamada,,,,,,,,,
2,memberikan,,,,,,,,,
3,jam,,,,,,,,,
4,pada,,,,,,,,,
5,hari jadi,,,,,,,,,
6,Encik,male,,hon,,,,,,
7,Kobayashi,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3620
0,Hari jadi,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,ialah,,,,,,,,,
3,dua,,,,,,,,,
4,puluh,,,,,,,,,
5,enam,,,,,,,,,
6,hari bulan,,,,,,,,,
7,Ogos,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3621
0,Buku nota,,,,,,,,,
1,ini,,,,,,,,,
2,lebih,,,,,,,,,
3,panjang,,,,,,,,,
4,panjang,,,,,,,,,
5,-nya,,,,,,,,,
6,daripada,,,,,,,,,
7,lebar,,,,,,,,,
8,-nya,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3622
0,Saya,,,,,,,,,
1,memotong,,,,,,,,,
2,kertas,,,,,,,,,
3,ini,,,,,,,,,
4,secara,,,,,,,,,
5,menegak,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3623
0,Saya,,,,,,,,,
1,makan,,,,,,,,,
2,telur,,,,,,,,,
3,dengan,,,,,,,,,
4,bubuh,,,,,,,,,
5,garam,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3624
0,Saya,,,,,neutral,,,,sg
1,makan,,,,,,,,,
2,roti,,,,,,,,,
3,dan,,,,,,,,,
4,telur,,,,,,,,,
5,setiap,,,,,,,,,
6,pagi,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3625
0,Jangan,,,,,,,,,
1,buka,,,,,,,,,
2,pintu,,,,,,,,,
3,situ,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3626
0,Pintu,,,,,,,,,
1,bilik,,,,,,,,,
2,saya,,,,,neutral,,,,sg
3,tak,,,,,,,,,
4,mahu,,,,,,,,,
5,tutup,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3627
0,Buku,,,,,,,,,
1,ini,,,,,,,,,
2,mempunyai,,,,,,,,,
3,se-,,,,,,,,,
4,ratus,,,,,,,,,
5,dua,,,,,,,,,
6,puluh,,,,,,,,,
7,muka surat,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3628
0,Saya,,,,,,,,,
1,meminjam,,,,,,,,,
2,telefon,,,,,,,,,
3,daripada,,,,,,,,,
4,Puan,female,married,hon,,,,,,
5,Kimura,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3629
0,Saya,,,,,,,,,
1,akan,,,,,,,,,
2,menelefon,,,,,,,,,
3,Encik,male,,hon,,,,,,
4,Lee,,,,,,,,,
5,esok,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3630
0,Tiada,,,,,,,,,
1,filem,,,,,,,,,
2,yang,,,,,,,,,
3,tinggal,,,,,,,,,
4,kerana,,,,,,,,,
5,sudah,,,,,,,,,
6,banyak,,,,,,,,,
7,gambar,,,,,,,,,
8,yang,,,,,,,,,
9,telah,,,,,,,,,
10,ditangkap,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3631
0,Saya,,,,,,,,,
1,memasukkan,,,,,,,,,
2,filem,,,,,,,,,
3,ke,,,,,,,,,
4,dalam,,,,,,,,,
5,kamera,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3632
0,Kita,,,,,,,,,
1,bercakap,,,,,,,,,
2,dengan,,,,,,,,,
3,suara,,,,,,,,,
4,perlahan,,,,,,,,,
5,kerana,,,,,,,,,
6,sudah,,,,,,,,,
7,pukul,,,,,,,,,
8,dua,,,,,,,,,
9,belas,,,,,,,,,
10,malam,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3633
0,Suara,,,,,,,,,
1,Encik,male,,hon,,,,,,
2,Matsui,,,,,,,,,
3,kuat,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3634
0,Kami,,,,,,,,,
1,beratur,,,,,,,,,
2,bermula,,,,,,,,,
3,dari,,,,,,,,,
4,ketinggian,,,,,,,,,
5,yang,,,,,,,,,
6,rendah,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3635
0,Jaket,,,,,,,,,
1,ini,,,,,,,,,
2,ada,,,,,,,,,
3,banyak,,,,,,,,,
4,poket,,,,,,,,,
5,",",,,,,,,,,
6,jadi,,,,,,,,,
7,senang,,,,,,,,,
8,diguna,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3636
0,Saya,,,,,,,,,
1,memasukkan,,,,,,,,,
2,duit,,,,,,,,,
3,ke,,,,,,,,,
4,dalam,,,,,,,,,
5,poket,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3637
0,Saya,,,,,,,,,
1,membawa,,,,,,,,,
2,sapu tangan,,,,,,,,,
3,semasa,,,,,,,,,
4,keluar,,,,,,,,,
5,dari,,,,,,,,,
6,rumah,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3638
0,Saya,,,,,,,,,
1,tertinggal,,,,,,,,,
2,sapu,,,,,,,,,
3,tangan,,,,,,,,,
4,di,,,,,,,,,
5,dalam,,,,,,,,,
6,bilik darjah,,,,,,,,,
7,semalam,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3639
0,Tiada,,,,,,,,,
1,syampu,,,,,,,,,
2,di,,,,,,,,,
3,dalam,,,,,,,,,
4,bilik mandi,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3640
0,Saya,,,,,,,,,
1,basuh,,,,,,,,,
2,tangan,,,,,,,,,
3,dengan,,,,,,,,,
4,sabun,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3641
0,Tiada,,,,,,,,,
1,sabun,,,,,,,,,
2,di,,,,,,,,,
3,bilik mandi,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3642
0,Saya,,,,,,,,,
1,menghisap,,,,,,,,,
2,rokok,,,,,,,,,
3,dengan,,,,,,,,,
4,menggunakan,,,,,,,,,
5,mancis,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3643
0,Ada,,,,,,,,,
1,mancis,,,,,,,,,
2,di,,,,,,,,,
3,atas,,,,,,,,,
4,meja,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3644
0,Saya,,,,,,,,,
1,pergi,,,,,,,,,
2,ke,,,,,,,,,
3,pawagam,,,,,,,,,
4,menonton,,,,,,,,,
5,filem,,,,,,,,,
6,bersama,,,,,,,,,
7,Encik,male,,hon,,,,,,
8,Lee,,,,,,,,,
9,pada,,,,,,,,,
10,minggu,,,,,,,,,
11,lepas,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3645
0,Pawagam,,,,,,,,,
1,itu,,,,,,,,,
2,baru,,,,,,,,,
3,dan,,,,,,,,,
4,cantik,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3646
0,Saya,,,,,,,,,
1,memasukkan,,,,,,,,,
2,buku nota,,,,,,,,,
3,dan,,,,,,,,,
4,pen,,,,,,,,,
5,ke,,,,,,,,,
6,dalam,,,,,,,,,
7,kotak,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3647
0,Kotak,,,,,,,,,
1,ini,,,,,,,,,
2,sangat,,,,,,,,,
3,berat,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3648
0,Saya,,,,,,,,,
1,menulis,,,,,,,,,
2,jawapan,,,,,,,,,
3,kepada,,,,,,,,,
4,soalan,,,,,,,,,
5,pada,,,,,,,,,
6,kertas,,,,,,,,,
7,ini,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3649
0,Ada,,,,,,,,,
1,kertas,,,,,,,,,
2,dan,,,,,,,,,
3,pensel,,,,,,,,,
4,di,,,,,,,,,
5,atas,,,,,,,,,
6,meja,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3650
0,Sekarang,,,,,,,,,
1,jalan,,,,,,,,,
2,baru,,,,,,,,,
3,sudah,,,,,,,,,
4,siap,,,,,,,,,
5,",",,,,,,,,,
6,jadi,,,,,,,,,
7,kampung,,,,,,,,,
8,ini,,,,,,,,,
9,telah,,,,,,,,,
10,menjadi,,,,,,,,,
11,selesa,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3651
0,Kampung,,,,,,,,,
1,ini,,,,,,,,,
2,senyap,,,,,,,,,
3,dan,,,,,,,,,
4,cantik,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3652
0,Pada,,,,,,,,,
1,bulan,,,,,,,,,
2,lepas,,,,,,,,,
3,",",,,,,,,,,
4,pusat membeli-belah,,,,,,,,,
5,telah,,,,,,,,,
6,dibuka,,,,,,,,,
7,di,,,,,,,,,
8,bandar,,,,,,,,,
9,jiran,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3653
0,Saya,,,,,neutral,,,,sg
1,akan,,,,,,,,,
2,tinggal,,,,,,,,,
3,di,,,,,,,,,
4,bandar,,,,,,,,,
5,ini,,,,,,,,,
6,mulai,,,,,,,,,
7,tahun,,,,,,,,,
8,depan,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3654
0,Saya,,,,,,,,,
1,menerima,,,,,,,,,
2,surat,,,,,,,,,
3,daripada,,,,,,,,,
4,ibu,,,,,,,,,
5,yang,,,,,,,,,
6,berada,,,,,,,,,
7,di,,,,,,,,,
8,negara,,,,,,,,,
9,asal,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3655
0,Saya,,,,,,,,,
1,akan,,,,,,,,,
2,pulang,,,,,,,,,
3,ke,,,,,,,,,
4,negara,,,,,,,,,
5,asal,,,,,,,,,
6,semasa,,,,,,,,,
7,cuti,,,,,,,,,
8,musim panas,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3656
0,Burung,,,,,,,,,
1,sedang,,,,,,,,,
2,minum,,,,,,,,,
3,air,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3657
0,Ada,,,,,,,,,
1,burung,,,,,,,,,
2,di,,,,,,,,,
3,atas,,,,,,,,,
4,pokok,,,,,,,,,
5,sana,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3658
0,Di,,,,,,,,,
1,rumah,,,,,,,,,
2,Encik,male,,hon,,,,,,
3,Hayashi,,,,,,,,,
4,ada,,,,,,,,,
5,anjing,,,,,,,,,
6,dan,,,,,,,,,
7,kucing,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3659
0,Ada,,,,,,,,,
1,kucing,,,,,,,,,
2,sedang,,,,,,,,,
3,tidur,,,,,,,,,
4,di,,,,,,,,,
5,sana,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3660
0,Saya,,,,,,,,,
1,pergi,,,,,,,,,
2,berjalan-jalan,,,,,,,,,
3,dengan,,,,,,,,,
4,anjing,,,,,,,,,
5,saya,,,,,,,,,
6,ke,,,,,,,,,
7,taman,,,,,,,,,
8,petang,,,,,,,,,
9,ini,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3661
0,Anjing,,,,,,,,,
1,kami,,,,,neutral,,,,pl.excl
2,sangat,,,,,,,,,
3,besar,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3662
0,Semalam,,,,,,,,,
1,saya,,,,,,,,,
2,bermain,,,,,,,,,
3,dengan,,,,,,,,,
4,haiwan,,,,,,,,,
5,peliharaan,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3663
0,Di,,,,,,,,,
1,rumah,,,,,,,,,
2,Encik,male,,hon,,,,,,
3,Kobayashi,,,,,,,,,
4,ada,,,,,,,,,
5,haiwan,,,,,,,,,
6,peliharaan,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3664
0,Binatang,,,,,,,,,
1,yang,,,,,,,,,
2,kecil,,,,,,,,,
3,sangat,,,,,,,,,
4,comel,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3666
0,Laut,,,,,,,,,
1,di,,,,,,,,,
2,sana,,,,,,,,,
3,kelihatan,,,,,,,,,
4,sangat,,,,,,,,,
5,cantik,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3667
0,Ibu,,,,,,,,,
1,bapa,,,,,,,,,
2,saya,,,,,neutral,,,,sg
3,tinggal,,,,,,,,,
4,dekat,,,,,,,,,
5,laut,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3668
0,Banyak,,,,,,,,,
1,haiwan,,,,,,,,,
2,di,,,,,,,,,
3,gunung,,,,,,,,,
4,itu,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3669
0,Sekolah,,,,,,,,,
1,terletak,,,,,,,,,
2,berdekatan,,,,,,,,,
3,gunung,,,,,,,,,
4,itu,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3670
0,Ada,,,,,,,,,
1,ikan,,,,,,,,,
2,di,,,,,,,,,
3,dalam,,,,,,,,,
4,kolam,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3671
0,Ada,,,,,,,,,
1,kolam,,,,,,,,,
2,yang,,,,,,,,,
3,besar,,,,,,,,,
4,di,,,,,,,,,
5,dalam,,,,,,,,,
6,taman,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3672
0,Bunga,,,,,,,,,
1,ini,,,,,,,,,
2,merah,,,,,,,,,
3,dan,,,,,,,,,
4,cantik,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3673
0,Cik,female,unmarried,hon,,,,,,
1,Kimura,,,,,,,,,
2,suka,,,,,,,,,
3,bunga,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3674
0,Semalam,,,,,,,,,
1,saya,,,,,,,,,
2,potong,,,,,,,,,
3,pokok,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3675
0,Di,,,,,,,,,
1,halaman,,,,,,,,,
2,rumah,,,,,,,,,
3,Encik,male,,hon,,,,,,
4,Tanaka,,,,,,,,,
5,ada,,,,,,,,,
6,pokok,,,,,,,,,
7,dan,,,,,,,,,
8,bunga,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3676
0,Langit,,,,,,,,,
1,di,,,,,,,,,
2,bahagian,,,,,,,,,
3,timur,,,,,,,,,
4,kelihatan,,,,,,,,,
5,mendung,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3677
0,Langit,,,,,,,,,
1,luas,,,,,,,,,
2,.,,,,,,,,,
<EOS>
3678
0,Salji,,,,,,,,,
1,turun,,,,,,,,,
2,pada,,,,,,,,,
3,musim sejuk,,,,,,,,,
4,di,,,,,,,,,
5,Jepun,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3679
0,Oleh sebab,,,,,,,,,
1,musim sejuk,,,,,,,,,
2,sejuk,,,,,,,,,
3,",",,,,,,,,,
4,pemanas,,,,,,,,,
5,dipasang,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3680
0,Apabila,,,,,,,,,
1,musim panas,,,,,,,,,
2,berakhir,,,,,,,,,
3,",",,,,,,,,,
4,akan,,,,,,,,,
5,datang,,,,,,,,,
6,musim luruh,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3681
0,Saya,,,,,neutral,,,,sg
1,lebih,,,,,,,,,
2,suka,,,,,,,,,
3,musim luruh,,,,,,,,,
4,daripada,,,,,,,,,
5,musim bunga,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3682
0,Semasa,,,,,,,,,
1,musim panas,,,,,,,,,
2,",",,,,,,,,,
3,saya,,,,,,,,,
4,keluar,,,,,,,,,
5,dengan,,,,,,,,,
6,memakai,,,,,,,,,
7,topi,,,,,,,,,
8,setiap,,,,,,,,,
9,hari,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3683
0,Musim panas,,,,,,,,,
1,di,,,,,,,,,
2,Jepun,,,,,,,,,
3,sangat,,,,,,,,,
4,panas,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3684
0,Banyak,,,,,,,,,
1,bunga,,,,,,,,,
2,berkembang,,,,,,,,,
3,semasa,,,,,,,,,
4,musim bunga,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3685
0,Di,,,,,,,,,
1,Jepun,,,,,,,,,
2,",",,,,,,,,,
3,angin,,,,,,,,,
4,kencang,,,,,,,,,
5,semasa,,,,,,,,,
6,musim bunga,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3686
0,Ada,,,,,,,,,
1,sebanyak,,,,,,,,,
