1176
5,satu,,,,,,,,,
6,batang,,,,,,,,,
7,rokok,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3577
0,Sekarang,,,,,,,,,
1,berat,,,,,,,,,
2,saya,,,,,neutral,,,,sg
3,empat,,,,,,,,,
4,puluh,,,,,,,,,
5,lima,,,,,,,,,
6,kilogram,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3578
0,Barang,,,,,,,,,
1,ini,,,,,,,,,
2,berat,,,,,,,,,
3,karena,,,,,,,,,
4,berat,,,,,,,,,
5,-nya,,,,,,,,,
6,lima,,,,,,,,,
7,kilogram,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3579
0,Dari,,,,,,,,,
1,stasiun,,,,,,,,,
2,ke,,,,,,,,,
3,perpustakaan,,,,,,,,,
4,jarak,,,,,,,,,
5,-nya,,,,,,,,,
6,dua,,,,,,,,,
7,kilometer,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3580
0,Saya,,,,,neutral,,,,sg
1,berlari,,,,,,,,,
2,tiga,,,,,,,,,
3,kilometer,,,,,,,,,
4,setiap,,,,,,,,,
5,pagi,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3581
0,Saya,,,,,,,,,
1,memasukkan,,,,,,,,,
2,tiga,,,,,,,,,
3,puluh,,,,,,,,,
4,gram,,,,,,,,,
5,gula,,,,,,,,,
6,dan,,,,,,,,,
7,lima,,,,,,,,,
8,belas,,,,,,,,,
9,gram,,,,,,,,,
10,garam,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3582
0,Saya,,,,,,,,,
1,membeli,,,,,,,,,
2,dua,,,,,,,,,
3,ratus,,,,,,,,,
4,gram,,,,,,,,,
5,daging,,,,,,,,,
6,babi,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3583
0,Rak,,,,,,,,,
1,buku,,,,,,,,,
2,ini,,,,,,,,,
3,tinggi,,,,,,,,,
4,-nya,,,,,,,,,
5,1,,,,,,,,,
6,meter,,,,,,,,,
7,dan,,,,,,,,,
8,lebar,,,,,,,,,
9,-nya,,,,,,,,,
10,1,5,,,,,,,,,
11,meter,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3584
0,Pak,male,,hon,mature,,,,,
1,Yamada,,,,,,,,,
2,bisa,,,,,,,,,
3,berenang,,,,,,,,,
4,se-,,,,,,,,,
5,ratus,,,,,,,,,
6,meter,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3585
0,Saya,,,,,,,,,
1,suka,,,,,,,,,
2,binatang,,,,,,,,,
3,kecil,,,,,,,,,
4,dan,,,,,,,,,
5,imut,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3586
0,Mbak,female,,hon,youth,,,,,
1,Kimura,,,,,,,,,
2,sangat,,,,,,,,,
3,lucu,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3587
0,Orang,,,,,,,,,
1,yang,,,,,,,,,
2,muda,,,,,,,,,
3,dan,,,,,,,,,
4,ceria,,,,,,,,,
5,itu,,,,,,,,,
6,Pak,male,,hon,mature,,,,,
7,Yamada,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3588
0,Guru,,,,,,teacher.school,,,
1,kelas,,,,,,,,,
2,sebelah,,,,,,,,,
3,masih,,,,,,,,,
4,muda,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3589
0,Di,,,,,,,,,
1,sana,,,,,,,,,
2,ada,,,,,,,,,
3,peti,,,,,,,,,
4,bundar,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3590
0,Meja,,,,,,,,,
1,ini,,,,,,,,,
2,bundar,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3591
0,Benda,,,,,,,,,
1,yang,,,,,,,,,
2,paling,,,,,,,,,
3,saya,,,,,,,,,
4,inginkan,,,,,,,,,
5,sekarang,,,,,,,,,
6,adalah,,,,,,,,,
7,komputer,,,,,,,,,
8,baru,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3592
0,Saya,,,,,neutral,,,,sg
1,mau,,,,,,,,,
2,kamus,,,,,,,,,
3,bahasa,,,,,,,,,
4,Jepang,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3593
0,Pak,male,,hon,mature,,,,,
1,Lee,,,,,,,,,
2,tidak,,,,,,,,,
3,sehat,,,,,,,,,
4,karena,,,,,,,,,
5,masuk angin,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3594
0,Pak,male,,hon,mature,,,,,
1,Yamada,,,,,,,,,
2,orang,,,,,,,,,
3,yang,,,,,,,,,
4,sangat,,,,,,,,,
5,ceria,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3595
0,Kalau,,,,,,,,,
1,banyak,,,,,,,,,
2,makan,,,,,,,,,
3,nasi,,,,,,,,,
4,",",,,,,,,,,
5,badan,,,,,,,,,
6,akan,,,,,,,,,
7,menjadi,,,,,,,,,
8,kuat,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3596
0,Pak,male,,hon,mature,,,,,
1,Yamada,,,,,,,,,
2,kuat,,,,,,,,,
3,dan,,,,,,,,,
4,sehat,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3597
0,Karena,,,,,,,,,
1,bulan,,,,,,,,,
2,depan,,,,,,,,,
3,saya,,,,,,,,,
4,bermain,,,,,,,,,
5,bersama,,,,,,,,,
6,Pak,male,,hon,mature,,,,,
7,Lee,,,,,,,,,
8,",",,,,,,,,,
9,saya,,,,,,,,,
10,memberi tahu,,,,,,,,,
11,dia,,,,,,,,,
12,hari,,,,,,,,,
13,yang,,,,,,,,,
14,saya,,,,,,,,,
15,bisa,,,,,,,,,
16,.,,,,,,,,,
<EOS>
3598
0,Hari,,,,,,,,,
1,ini,,,,,,,,,
2,saya,,,,,,,,,
3,harus,,,,,,,,,
4,belajar,,,,,,,,,
5,tetapi,,,,,,,,,
6,besok,,,,,,,,,
7,tidak,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3599
0,Jangan,,,,,,,,,
1,hilangkan,,,,,,,,,
2,buku,,,,,,,,,
3,ini,,,,,,,,,
4,karena,,,,,,,,,
5,sangat,,,,,,,,,
6,penting,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3600
0,Ini,,,,,,,,,
1,surat,,,,,,,,,
2,yang,,,,,,,,,
3,penting,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3603
0,Pak,male,,hon,mature,,,,,
1,Tanaka,,,,,,,,,
2,bekerja,,,,,,,,,
3,dengan,,,,,,,,,
4,susah,,,,,,,,,
5,payah,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3604
0,Saya,,,,,,,,,
1,kesusahan,,,,,,,,,
2,karena,,,,,,,,,
3,harus,,,,,,,,,
4,menghafal,,,,,,,,,
5,banyak,,,,,,,,,
6,huruf,,,,,,,,,
7,kanji,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3605
0,Ini,,,,,,,,,
1,kamus,,,,,,,,,
2,yang,,,,,,,,,
3,sangat,,,,,,,,,
4,ringan,,,,,,,,,
5,dan,,,,,,,,,
6,praktis,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3606
0,Pesawat terbang,,,,,,,,,
1,cepat,,,,,,,,,
2,dan,,,,,,,,,
3,praktis,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3607
0,Di,,,,,,,,,
1,sini,,,,,,,,,
2,tempat,,,,,,,,,
3,yang,,,,,,,,,
4,sangat,,,,,,,,,
5,terkenal,,,,,,,,,
6,di,,,,,,,,,
7,Jepang,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3608
0,Universitas,,,,,,,,,
1,ini,,,,,,,,,
2,tua,,,,,,,,,
3,dan,,,,,,,,,
4,terkenal,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3609
0,Karena,,,,,,,,,
1,bulan,,,,,,,,,
2,ini,,,,,,,,,
3,sibuk,,,,,,,,,
4,",",,,,,,,,,
5,tidak,,,,,,,,,
6,ada,,,,,,,,,
7,hari,,,,,,,,,
8,luang,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3610
0,Besok,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,bermain,,,,,,,,,
3,dengan,,,,,,,,,
4,teman,,,,,,,,,
5,karena,,,,,,,,,
6,ada,,,,,,,,,
7,waktu,,,,,,,,,
8,luang,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3611
0,Tidak,,,,,,,,,
1,boleh,,,,,,,,,
2,menggunakan,,,,,,,,,
3,barang,,,,,,,,,
4,yang,,,,,,,,,
5,ada,,,,,,,,,
6,di,,,,,,,,,
7,sana,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3612
0,Mbak,female,,hon,youth,,,,,
1,Kimura,,,,,,,,,
2,sangat,,,,,,,,,
3,suka,,,,,,,,,
4,barang,,,,,,,,,
5,imut,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3613
0,Saya,,,,,neutral,,,,sg
1,ingin,,,,,,,,,
2,tinggal,,,,,,,,,
3,di,,,,,,,,,
4,tempat,,,,,,,,,
5,tenang,,,,,,,,,
6,dan,,,,,,,,,
7,cantik,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3614
0,Di,,,,,,,,,
1,sini,,,,,,,,,
2,tempat,,,,,,,,,
3,yang,,,,,,,,,
4,sangat,,,,,,,,,
5,ramai,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3615
0,Kemarin,,,,,,,,,
1,saya,,,,,,,,,
2,mendengar,,,,,,,,,
3,berita,,,,,,,,,
4,menarik,,,,,,,,,
5,dari,,,,,,,,,
6,teman,,,,,,,,,
7,saya,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3616
0,Pagi,,,,,,,,,
1,ini,,,,,,,,,
2,saya,,,,,,,,,
3,menonton,,,,,,,,,
4,acara,,,,,,,,,
5,berita,,,,,,,,,
6,di,,,,,,,,,
7,televisi,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3617
0,Saya,,,,,,,,,
1,belanja,,,,,,,,,
2,untuk,,,,,,,,,
3,makan malam,,,,,,,,,
4,di,,,,,,,,,
5,supermarket,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3618
0,Minggu,,,,,,,,,
1,lalu,,,,,,,,,
2,ada,,,,,,,,,
3,pesta,,,,,,,,,
4,pernikahan,,,,,,,,,
5,kakak,,,,,,,,,
6,perempuan,,,,,,,,,
7,saya,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3619
0,Pak,male,,hon,mature,,,,,
1,Yamada,,,,,,,,,
2,memberikan,,,,,,,,,
3,jam,,,,,,,,,
4,pada,,,,,,,,,
5,hari ulang tahun,,,,,,,,,
6,Pak,male,,hon,mature,,,,,
7,Kobayashi,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3620
0,Hari ulang tahun,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,tanggal,,,,,,,,,
3,dua,,,,,,,,,
4,puluh,,,,,,,,,
5,enam,,,,,,,,,
6,Agustus,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3621
0,Buku tulis,,,,,,,,,
1,ini,,,,,,,,,
2,lebih,,,,,,,,,
3,panjang,,,,,,,,,
4,lebar,,,,,,,,,
5,-nya,,,,,,,,,
6,daripada,,,,,,,,,
7,panjang,,,,,,,,,
8,-nya,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3622
0,Saya,,,,,,,,,
1,memotong,,,,,,,,,
2,kertas,,,,,,,,,
3,ini,,,,,,,,,
4,dari,,,,,,,,,
5,bawah,,,,,,,,,
6,ke,,,,,,,,,
7,atas,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3623
0,Saya,,,,,,,,,
1,makan,,,,,,,,,
2,telur,,,,,,,,,
3,dengan,,,,,,,,,
4,dibubuhi,,,,,,,,,
5,garam,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3624
0,Saya,,,,,neutral,,,,sg
1,setiap,,,,,,,,,
2,pagi,,,,,,,,,
3,makan,,,,,,,,,
4,roti,,,,,,,,,
5,dan,,,,,,,,,
6,telur,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3625
0,Tidak,,,,,,,,,
1,boleh,,,,,,,,,
2,membuka,,,,,,,,,
3,pintu,,,,,,,,,
4,di,,,,,,,,,
5,situ,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3626
0,Pintu,,,,,,,,,
1,kamar,,,,,,,,,
2,saya,,,,,neutral,,,,sg
3,tidak,,,,,,,,,
4,bisa,,,,,,,,,
5,ditutup,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3627
0,Buku,,,,,,,,,
1,ini,,,,,,,,,
2,ada,,,,,,,,,
3,se-,,,,,,,,,
4,ratus,,,,,,,,,
5,dua,,,,,,,,,
6,puluh,,,,,,,,,
7,halaman,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3628
0,Saya,,,,,,,,,
1,meminjam,,,,,,,,,
2,telepon,,,,,,,,,
3,dari,,,,,,,,,
4,Ibu,female,,hon,mature,,,,,
5,Kimura,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3629
0,Besok,,,,,,,,,
1,saya,,,,,,,,,
2,akan,,,,,,,,,
3,menelepon,,,,,,,,,
4,Pak,male,,hon,mature,,,,,
5,Lee,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3630
0,Karena,,,,,,,,,
1,saya,,,,,,,,,
2,sudah,,,,,,,,,
3,mengambil,,,,,,,,,
4,banyak,,,,,,,,,
5,foto,,,,,,,,,
6,",",,,,,,,,,
7,saya,,,,,,,,,
8,tidak,,,,,,,,,
9,ada,,,,,,,,,
10,film,,,,,,,,,
11,lagi,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3631
0,Saya,,,,,,,,,
1,memasukkan,,,,,,,,,
2,film,,,,,,,,,
3,ke,,,,,,,,,
4,kamera,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3632
0,Karena,,,,,,,,,
1,sudah,,,,,,,,,
2,pukul,,,,,,,,,
3,dua,,,,,,,,,
4,belas,,,,,,,,,
5,malam,,,,,,,,,
6,",",,,,,,,,,
7,saya,,,,,,,,,
8,berbicara,,,,,,,,,
9,dengan,,,,,,,,,
10,suara,,,,,,,,,
11,kecil,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3633
0,Pak,male,,hon,mature,,,,,
1,Matsui,,,,,,,,,
2,suara,,,,,,,,,
3,-nya,,,,,,,,,
4,besar,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3634
0,Kami,,,,,,,,,
1,berbaris,,,,,,,,,
2,dari,,,,,,,,,
3,orang,,,,,,,,,
4,yang,,,,,,,,,
5,badan,,,,,,,,,
6,-nya,,,,,,,,,
7,pendek,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3635
0,Jaket,,,,,,,,,
1,ini,,,,,,,,,
2,praktis,,,,,,,,,
3,karena,,,,,,,,,
4,saku,,,,,,,,,
5,-nya,,,,,,,,,
6,ada,,,,,,,,,
7,banyak,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3636
0,Saya,,,,,,,,,
1,memasukkan,,,,,,,,,
2,uang,,,,,,,,,
3,ke,,,,,,,,,
4,dalam,,,,,,,,,
5,saku,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3637
0,Saya,,,,,,,,,
1,membawa,,,,,,,,,
2,sapu tangan,,,,,,,,,
3,saat,,,,,,,,,
4,keluar,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3638
0,Kemarin,,,,,,,,,
1,sapu tangan,,,,,,,,,
2,saya,,,,,,,,,
3,ketinggalan,,,,,,,,,
4,di,,,,,,,,,
5,kelas,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3639
0,Di,,,,,,,,,
1,kamar mandi,,,,,,,,,
2,tidak,,,,,,,,,
3,ada,,,,,,,,,
4,sampo,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3640
0,Saya,,,,,,,,,
1,mencuci,,,,,,,,,
2,tangan,,,,,,,,,
3,dengan,,,,,,,,,
4,sabun,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3641
0,Di,,,,,,,,,
1,kamar mandi,,,,,,,,,
2,tidak,,,,,,,,,
3,ada,,,,,,,,,
4,sabun,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3642
0,Saya,,,,,,,,,
1,merokok,,,,,,,,,
2,dengan,,,,,,,,,
3,menggunakan,,,,,,,,,
4,korek api,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3643
0,Di,,,,,,,,,
1,atas,,,,,,,,,
2,meja,,,,,,,,,
3,ada,,,,,,,,,
4,korek api,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3644
0,Minggu,,,,,,,,,
1,lalu,,,,,,,,,
2,saya,,,,,,,,,
3,pergi,,,,,,,,,
4,ke,,,,,,,,,
5,bioskop,,,,,,,,,
6,dengan,,,,,,,,,
7,Pak,male,,hon,mature,,,,,
8,Lee,,,,,,,,,
9,dan,,,,,,,,,
10,menonton,,,,,,,,,
11,film,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3645
0,Gedung,,,,,,,,,
1,bioskop,,,,,,,,,
2,itu,,,,,,,,,
3,baru,,,,,,,,,
4,dan,,,,,,,,,
5,cantik,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3646
0,Saya,,,,,,,,,
1,memasukkan,,,,,,,,,
2,buku tulis,,,,,,,,,
3,dan,,,,,,,,,
4,pen,,,,,,,,,
5,ke,,,,,,,,,
6,dalam,,,,,,,,,
7,kotak,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3647
0,Kotak,,,,,,,,,
1,ini,,,,,,,,,
2,sangat,,,,,,,,,
3,berat,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3648
0,Saya,,,,,,,,,
1,menulis,,,,,,,,,
2,jawaban,,,,,,,,,
3,soal,,,,,,,,,
4,di,,,,,,,,,
5,kertas,,,,,,,,,
6,ini,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3649
0,Di,,,,,,,,,
1,atas,,,,,,,,,
2,meja,,,,,,,,,
3,ada,,,,,,,,,
4,kertas,,,,,,,,,
5,dan,,,,,,,,,
6,pensil,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3650
0,Karena,,,,,,,,,
1,jalan,,,,,,,,,
2,baru,,,,,,,,,
3,sudah,,,,,,,,,
4,jadi,,,,,,,,,
5,",",,,,,,,,,
6,desa,,,,,,,,,
7,menjadi,,,,,,,,,
8,lebih,,,,,,,,,
9,mudah,,,,,,,,,
10,dijangkau,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3651
0,Desa,,,,,,,,,
1,ini,,,,,,,,,
2,tenang,,,,,,,,,
3,dan,,,,,,,,,
4,cantik,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3652
0,Bulan,,,,,,,,,
1,lalu,,,,,,,,,
2,ada,,,,,,,,,
3,toserba,,,,,,,,,
4,dibuka,,,,,,,,,
5,di,,,,,,,,,
6,kota,,,,,,,,,
7,sebelah,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3653
0,Saya,,,,,neutral,,,,sg
1,akan,,,,,,,,,
2,tinggal,,,,,,,,,
3,di,,,,,,,,,
4,kota,,,,,,,,,
5,ini,,,,,,,,,
6,mulai,,,,,,,,,
7,tahun,,,,,,,,,
8,depan,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3654
0,Surat,,,,,,,,,
1,dari,,,,,,,,,
2,ibu,,,,,,,,,
3,yang,,,,,,,,,
4,ada,,,,,,,,,
5,di,,,,,,,,,
6,negara,,,,,,,,,
7,asal,,,,,,,,,
8,sudah,,,,,,,,,
9,sampai,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3655
0,Saya,,,,,,,,,
1,pulang,,,,,,,,,
2,ke,,,,,,,,,
3,negara,,,,,,,,,
4,asal,,,,,,,,,
5,saat,,,,,,,,,
6,libur,,,,,,,,,
7,musim panas,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3656
0,Burung,,,,,,,,,
1,sedang,,,,,,,,,
2,minum,,,,,,,,,
3,air,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3657
0,Di,,,,,,,,,
1,atas,,,,,,,,,
2,pohon,,,,,,,,,
3,sana,,,,,,,,,
4,ada,,,,,,,,,
5,burung,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3658
0,Di,,,,,,,,,
1,rumah,,,,,,,,,
2,Pak,male,,hon,mature,,,,,
3,Hayashi,,,,,,,,,
4,ada,,,,,,,,,
5,anjing,,,,,,,,,
6,dan,,,,,,,,,
7,kucing,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3659
0,Di,,,,,,,,,
1,sana,,,,,,,,,
2,ada,,,,,,,,,
3,kucing,,,,,,,,,
4,sedang,,,,,,,,,
5,tidur,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3660
0,Saya,,,,,,,,,
1,pergi,,,,,,,,,
2,jalan-jalan,,,,,,,,,
3,ke,,,,,,,,,
4,taman,,,,,,,,,
5,dengan,,,,,,,,,
6,anjing,,,,,,,,,
7,saya,,,,,,,,,
8,pada,,,,,,,,,
9,malam hari,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3661
0,Anjing,,,,,,,,,
1,kami,,,,,,,,,pl.excl
2,sangat,,,,,,,,,
3,besar,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3662
0,Kemarin,,,,,,,,,
1,saya,,,,,,,,,
2,bermain,,,,,,,,,
3,dengan,,,,,,,,,
4,binatang,,,,,,,,,
5,peliharaan,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3663
0,Di,,,,,,,,,
1,rumah,,,,,,,,,
2,Pak,male,,hon,mature,,,,,
3,Kobayashi,,,,,,,,,
4,ada,,,,,,,,,
5,binatang,,,,,,,,,
6,peliharaan,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3664
0,Binatang,,,,,,,,,
1,kecil,,,,,,,,,
2,sangat,,,,,,,,,
3,imut,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3666
0,Laut,,,,,,,,,
1,sana,,,,,,,,,
2,sangat,,,,,,,,,
3,cantik,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3667
0,Kedua,,,,,,,,,
1,orang tua,,,,,,,,,
2,saya,,,,,neutral,,,,sg
3,tinggal,,,,,,,,,
4,dekat,,,,,,,,,
5,laut,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3668
0,Di,,,,,,,,,
1,gunung,,,,,,,,,
2,itu,,,,,,,,,
3,ada,,,,,,,,,
4,banyak,,,,,,,,,
5,binatang,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3669
0,Sekolah,,,,,,,,,
1,ada,,,,,,,,,
2,di,,,,,,,,,
3,dekat,,,,,,,,,
4,gunung,,,,,,,,,
5,itu,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3670
0,Di,,,,,,,,,
1,dalam,,,,,,,,,
2,kolam,,,,,,,,,
3,ada,,,,,,,,,
4,ikan,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3671
0,Di,,,,,,,,,
1,taman,,,,,,,,,
2,ada,,,,,,,,,
3,kolam,,,,,,,,,
4,besar,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3672
0,Bunga,,,,,,,,,
1,ini,,,,,,,,,
2,merah,,,,,,,,,
3,dan,,,,,,,,,
4,cantik,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3673
0,Mbak,female,,hon,youth,,,,,
1,Kimura,,,,,,,,,
2,suka,,,,,,,,,
3,bunga,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3674
0,Kemarin,,,,,,,,,
1,saya,,,,,,,,,
2,memotong,,,,,,,,,
3,pohon,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3675
0,Di,,,,,,,,,
1,halaman,,,,,,,,,
2,rumah,,,,,,,,,
3,Pak,male,,hon,mature,,,,,
4,Tanaka,,,,,,,,,
5,ada,,,,,,,,,
6,pohon,,,,,,,,,
7,dan,,,,,,,,,
8,bunga,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3676
0,Langit,,,,,,,,,
1,timur,,,,,,,,,
2,mendung,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3677
0,Langit,,,,,,,,,
1,luas,,,,,,,,,
2,.,,,,,,,,,
<EOS>
3678
0,Salju,,,,,,,,,
1,turun,,,,,,,,,
2,saat,,,,,,,,,
3,musim dingin,,,,,,,,,
4,di,,,,,,,,,
5,Jepang,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3679
0,Karena,,,,,,,,,
1,musim dingin,,,,,,,,,
2,dingin,,,,,,,,,
3,",",,,,,,,,,
4,saya,,,,,,,,,
5,menyalakan,,,,,,,,,
6,penghangat,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3680
0,Musim gugur,,,,,,,,,
1,datang,,,,,,,,,
2,setelah,,,,,,,,,
3,musim panas,,,,,,,,,
4,berakhir,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3681
0,Saya,,,,,neutral,,,,sg
1,lebih,,,,,,,,,
2,suka,,,,,,,,,
3,musim gugur,,,,,,,,,
4,daripada,,,,,,,,,
5,musim semi,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3682
0,Setiap,,,,,,,,,
1,hari,,,,,,,,,
2,saat,,,,,,,,,
3,musim panas,,,,,,,,,
4,saya,,,,,,,,,
5,keluar,,,,,,,,,
6,memakai,,,,,,,,,
7,topi,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3683
0,Musim panas,,,,,,,,,
1,di,,,,,,,,,
2,Jepang,,,,,,,,,
3,sangat,,,,,,,,,
4,panas,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3684
0,Banyak,,,,,,,,,
1,bunga,,,,,,,,,
2,mekar,,,,,,,,,
3,saat,,,,,,,,,
4,musim semi,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3685
0,Di,,,,,,,,,
1,Jepang,,,,,,,,,
2,musim semi,,,,,,,,,
3,angin,,,,,,,,,
4,-nya,,,,,,,,,
5,kencang,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3686
0,Minggu,,,,,,,,,
1,ini,,,,,,,,,
2,ada,,,,,,,,,
3,empat,,,,,,,,,
4,ujian,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3687
0,Tahun,,,,,,,,,
1,depan,,,,,,,,,
2,adik,,,,,,,,,
3,perempuan,,,,,,,,,
4,saya,,,,,neutral,,,,sg
5,akan,,,,,,,,,
6,masuk,,,,,,,,,
7,universitas,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3688
0,Saya,,,,,,,,,
1,belanja,,,,,,,,,
2,bersama,,,,,,,,,
3,teman,,,,,,,,,
4,dan,,,,,,,,,
5,masuk,,,,,,,,,
6,ke,,,,,,,,,
7,kedai,,,,,,,,,
8,kopi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3689
0,Saya,,,,,,,,,
1,selalu,,,,,,,,,
2,mandi,,,,,,,,,
3,sebelum,,,,,,,,,
4,tidur,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3690
0,Saya,,,,,,,,,
1,menangis,,,,,,,,,
2,ketika,,,,,,,,,
3,menonton,,,,,,,,,
4,film,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3691
0,Adik,,,,,,,,,
1,perempuan,,,,,,,,,
2,saya,,,,,,,,,
3,menangis,,,,,,,,,
4,di,,,,,,,,,
5,kamar,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3692
0,Besok,,,,,,,,,
1,saya,,,,,,,,,
2,ingin,,,,,,,,,
3,beristirahat,,,,,,,,,
4,seharian,,,,,,,,,
5,",",,,,,,,,,
6,tetapi,,,,,,,,,
7,saya,,,,,,,,,
8,harus,,,,,,,,,
9,pergi,,,,,,,,,
10,ke,,,,,,,,,
11,sekolah,,,,,,,,,
