1176,,,,,,,,,,
0,田中,,,,,,,,,
11,なり,,,,,,,,,
12,ませ,,,,,,,,,
13,ん,,,,,,,,,
14,。,,,,,,,,,
<EOS>,,,,,,,,,,
3545,,,,,,,,,,
0,父,,,,,,,,,
1,の,,,,,,,,,
2,誕生日,,,,,,,,,
3,は,,,,,,,,,
4,六,,,,,,,,,
5,月,,,,,,,,,
6,五,,,,,,,,,
7,日,,,,,,,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3546,,,,,,,,,,
0,この,,,,,,,,,
1,八百屋,,,,,,,,,
2,は,,,,,,,,,
3,毎月,,,,,,,,,
4,八,,,,,,,,,
5,日,,,,,,,,,
6,が,,,,,,,,,
7,安い,,,,,,,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3547,,,,,,,,,,
0,六,,,,,,,,,
1,日,,,,,,,,,
2,に,,,,,,,,,
3,郵便局,,,,,,,,,
4,で,,,,,,,,,
5,荷物,,,,,,,,,
6,を,,,,,,,,,
7,送り,,,,,,,,,
8,まし,,,,,,,,,
9,た,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3548,,,,,,,,,,
0,七,,,,,,,,,
1,日,,,,,,,,,
2,まで,,,,,,,,,
3,に,,,,,,,,,
4,お金,,,,,,,,,
5,の,,,,,,,,,
6,振り込み,,,,,,,,,
7,を,,,,,,,,,
8,し,,,,,,,,,
9,ます,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3549,,,,,,,,,,
0,来月,,,,,,,,,
1,九,,,,,,,,,
2,日,,,,,,,,,
3,に,,,,,,,,,
4,両親,,,,,,,,,
5,が,,,,,,,,,
6,わたし,,,,,neutral,,,,sg
7,の,,,,,,,,,
8,うち,,,,,,,,,
9,へ,,,,,,,,,
10,遊び,,,,,,,,,
11,に,,,,,,,,,
12,来,,,,,,,,,
13,ます,,,,,,,,,
14,。,,,,,,,,,
<EOS>,,,,,,,,,,
3550,,,,,,,,,,
0,十,,,,,,,,,
1,日,,,,,,,,,
2,まで,,,,,,,,,
3,に,,,,,,,,,
4,この,,,,,,,,,
5,仕事,,,,,,,,,
6,を,,,,,,,,,
7,し,,,,,,,,,
8,なけれ,,,,,,,,,
9,ば,,,,,,,,,
10,なり,,,,,,,,,
11,ませ,,,,,,,,,
12,ん,,,,,,,,,
13,。,,,,,,,,,
<EOS>,,,,,,,,,,
3551,,,,,,,,,,
0,今月,,,,,,,,,
1,二,,,,,,,,,
2,十,,,,,,,,,
3,日,,,,,,,,,
4,に,,,,,,,,,
5,日本語,,,,,,,,,
6,の,,,,,,,,,
7,テスト,,,,,,,,,
8,が,,,,,,,,,
9,あり,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3552,,,,,,,,,,
0,イ,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,日本,,,,,,,,,
4,に,,,,,,,,,
5,一,,,,,,,,,
6,人,,,,,,,,,
7,で,,,,,,,,,
8,住ん,,,,,,,,,
9,で,,,,,,,,,
10,い,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3553,,,,,,,,,,
0,教室,,,,,,,,,
1,に,,,,,,,,,
2,学生,,,,,,student,,,
3,が,,,,,,,,,
4,一,,,,,,,,,
5,人,,,,,,,,,
6,い,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3554,,,,,,,,,,
0,あした,,,,,,,,,
1,木村,,,,,,,,,
2,さん,,,hon,,,,,,
3,と,,,,,,,,,
4,二,,,,,,,,,
5,人,,,,,,,,,
6,で,,,,,,,,,
7,プール,,,,,,,,,
8,へ,,,,,,,,,
9,行き,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3555,,,,,,,,,,
0,家,,,,,,,,,
1,の,,,,,,,,,
2,前,,,,,,,,,
3,に,,,,,,,,,
4,知ら,,,,,,,,,
5,ない,,,,,,,,,
6,人,,,,,,,,,
7,が,,,,,,,,,
8,二,,,,,,,,,
9,人,,,,,,,,,
10,い,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3556,,,,,,,,,,
0,日本,,,,,,,,,
1,で,,,,,,,,,
2,は,,,,,,,,,
3,二,,,,,,,,,
4,十,,,,,,,,,
5,歳,,,,,,,,,
6,から,,,,,,,,,
7,お酒,,,,,,,,,
8,が,,,,,,,,,
9,飲め,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3557,,,,,,,,,,
0,来月,,,,,,,,,
1,わたし,,,,,neutral,,,,sg
2,の,,,,,,,,,
3,弟,,,,,,,,,
4,は,,,,,,,,,
5,二,,,,,,,,,
6,十,,,,,,,,,
7,歳,,,,,,,,,
8,に,,,,,,,,,
9,なり,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3558,,,,,,,,,,
0,毎日,,,,,,,,,
1,三,,,,,,,,,
2,回,,,,,,,,,
3,ごはん,,,,,,,,,
4,を,,,,,,,,,
5,食べ,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3559,,,,,,,,,,
0,一,,,,,,,,,
1,年,,,,,,,,,
2,に,,,,,,,,,
3,一,,,,,,,,,
4,回,,,,,,,,,
5,海外,,,,,,,,,
6,へ,,,,,,,,,
7,行き,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3560,,,,,,,,,,
0,この,,,,,,,,,
1,料理,,,,,,,,,
2,は,,,,,,,,,
3,卵,,,,,,,,,
4,を,,,,,,,,,
5,二,,,,,,,,,
6,個,,,,,,,,,
7,使い,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3561,,,,,,,,,,
0,イ,,,,,,,,,
1,さん,,,hon,,,,,,
2,から,,,,,,,,,
3,もらっ,,,,,,,,,
4,た,,,,,,,,,
5,お菓子,,,,,,,,,
6,を,,,,,,,,,
7,一,,,,,,,,,
8,個,,,,,,,,,
9,食べ,,,,,,,,,
10,まし,,,,,,,,,
11,た,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3562,,,,,,,,,,
0,日本,,,,,,,,,
1,で,,,,,,,,,
2,は,,,,,,,,,
3,十,,,,,,,,,
4,八,,,,,,,,,
5,歳,,,,,,,,,
6,から,,,,,,,,,
7,運転,,,,,,,,,
8,が,,,,,,,,,
9,でき,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3563,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,の,,,,,,,,,
2,妹,,,,,,,,,
3,は,,,,,,,,,
4,四,,,,,,,,,
5,歳,,,,,,,,,
6,です,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3564,,,,,,,,,,
0,この,,,,,,,,,
1,教室,,,,,,,,,
2,に,,,,,,,,,
3,は,,,,,,,,,
4,コンピューター,,,,,,,,,
5,が,,,,,,,,,
6,七,,,,,,,,,
7,台,,,,,,,,,
8,あり,,,,,,,,,
9,ます,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3565,,,,,,,,,,
0,店,,,,,,,,,
1,の,,,,,,,,,
2,前,,,,,,,,,
3,に,,,,,,,,,
4,車,,,,,,,,,
5,が,,,,,,,,,
6,四,,,,,,,,,
7,台,,,,,,,,,
8,止まっ,,,,,,,,,
9,て,,,,,,,,,
10,い,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3568,,,,,,,,,,
0,スプーン,,,,,,,,,
1,で,,,,,,,,,
2,三,,,,,,,,,
3,杯,,,,,,,,,
4,砂糖,,,,,,,,,
5,を,,,,,,,,,
6,入れ,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3569,,,,,,,,,,
0,きのう,,,,,,,,,
1,二,,,,,,,,,
2,杯,,,,,,,,,
3,お酒,,,,,,,,,
4,を,,,,,,,,,
5,飲み,,,,,,,,,
6,まし,,,,,,,,,
7,た,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3570,,,,,,,,,,
0,毎朝,,,,,,,,,
1,一,,,,,,,,,
2,杯,,,,,,,,,
3,牛乳,,,,,,,,,
4,を,,,,,,,,,
5,飲み,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3571,,,,,,,,,,
0,きのう,,,,,,,,,
1,スーパー,,,,,,,,,
2,で,,,,,,,,,
3,魚,,,,,,,,,
4,を,,,,,,,,,
5,三,,,,,,,,,
6,匹,,,,,,,,,
7,買い,,,,,,,,,
8,まし,,,,,,,,,
9,た,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3572,,,,,,,,,,
0,あそこ,,,,,,,,,
1,に,,,,,,,,,
2,犬,,,,,,,,,
3,が,,,,,,,,,
4,二,,,,,,,,,
5,匹,,,,,,,,,
6,い,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3573,,,,,,,,,,
0,林,,,,,,,,,
1,さん,,,hon,,,,,,
2,の,,,,,,,,,
3,家,,,,,,,,,
4,に,,,,,,,,,
5,猫,,,,,,,,,
6,が,,,,,,,,,
7,一,,,,,,,,,
8,匹,,,,,,,,,
9,い,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3574,,,,,,,,,,
0,いつも,,,,,,,,,
1,学校,,,,,,,,,
2,へ,,,,,,,,,
3,鉛筆,,,,,,,,,
4,を,,,,,,,,,
5,三,,,,,,,,,
6,本,,,,,,,,,
7,持っ,,,,,,,,,
8,て,,,,,,,,,
9,行き,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3575,,,,,,,,,,
0,家,,,,,,,,,
1,の,,,,,,,,,
2,庭,,,,,,,,,
3,に,,,,,,,,,
4,木,,,,,,,,,
5,が,,,,,,,,,
6,二,,,,,,,,,
7,本,,,,,,,,,
8,あり,,,,,,,,,
9,ます,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3576,,,,,,,,,,
0,ごはん,,,,,,,,,
1,を,,,,,,,,,
2,食べ,,,,,,,,,
3,て,,,,,,,,,
4,、,,,,,,,,,
5,たばこ,,,,,,,,,
6,を,,,,,,,,,
7,一,,,,,,,,,
8,本,,,,,,,,,
9,吸い,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3577,,,,,,,,,,
0,今,,,,,,,,,
1,わたし,,,,,neutral,,,,sg
2,は,,,,,,,,,
3,四,,,,,,,,,
4,十,,,,,,,,,
5,五,,,,,,,,,
6,キログラム,,,,,,,,,
7,あり,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3578,,,,,,,,,,
0,この,,,,,,,,,
1,荷物,,,,,,,,,
2,は,,,,,,,,,
3,五,,,,,,,,,
4,キロ,,,,,,,,,
5,ある,,,,,,,,,
6,ので,,,,,,,,,
7,、,,,,,,,,,
8,重い,,,,,,,,,
9,です,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3579,,,,,,,,,,
0,駅,,,,,,,,,
1,から,,,,,,,,,
2,図書館,,,,,,,,,
3,まで,,,,,,,,,
4,二,,,,,,,,,
5,キロメートル,,,,,,,,,
6,あり,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3580,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,は,,,,,,,,,
2,毎朝,,,,,,,,,
3,三,,,,,,,,,
4,キロ,,,,,,,,,
5,走り,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3581,,,,,,,,,,
0,砂糖,,,,,,,,,
1,を,,,,,,,,,
2,三,,,,,,,,,
3,十,,,,,,,,,
4,グラム,,,,,,,,,
5,と,,,,,,,,,
6,塩,,,,,,,,,
7,を,,,,,,,,,
8,十,,,,,,,,,
9,五,,,,,,,,,
10,グラム,,,,,,,,,
11,入れ,,,,,,,,,
12,ます,,,,,,,,,
13,。,,,,,,,,,
<EOS>,,,,,,,,,,
3582,,,,,,,,,,
0,豚肉,,,,,,,,,
1,を,,,,,,,,,
2,二,,,,,,,,,
3,百,,,,,,,,,
4,グラム,,,,,,,,,
5,買い,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3583,,,,,,,,,,
0,この,,,,,,,,,
1,本棚,,,,,,,,,
2,は,,,,,,,,,
3,縦,,,,,,,,,
4,一,,,,,,,,,
5,メートル,,,,,,,,,
6,と,,,,,,,,,
7,横,,,,,,,,,
8,一,,,,,,,,,
9,．,,,,,,,,,
10,五,,,,,,,,,
11,メートル,,,,,,,,,
12,あり,,,,,,,,,
13,ます,,,,,,,,,
14,。,,,,,,,,,
<EOS>,,,,,,,,,,
3584,,,,,,,,,,
0,山田,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,百,,,,,,,,,
4,メートル,,,,,,,,,
5,泳げ,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3585,,,,,,,,,,
0,わたし,,,,,,,,,
1,は,,,,,,,,,
2,小さく,,,,,,,,,
3,て,,,,,,,,,
4,、,,,,,,,,,
5,かわいい,,,,,,,,,
6,動物,,,,,,,,,
7,が,,,,,,,,,
8,好き,,,,,,,,,
9,です,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3586,,,,,,,,,,
0,木村,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,とても,,,,,,,,,
4,かわいい,,,,,,,,,
5,です,,,,,,,,,
6,。,,,,,,,,,
<EOS>,,,,,,,,,,
3587,,,,,,,,,,
0,あの,,,,,,,,,
1,若く,,,,,,,,,
2,て,,,,,,,,,
3,、,,,,,,,,,
4,元気,,,,,,,,,
5,な,,,,,,,,,
6,人,,,,,,,,,
7,は,,,,,,,,,
8,山田,,,,,,,,,
9,さん,,,hon,,,,,,
10,です,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3588,,,,,,,,,,
0,隣,,,,,,,,,
1,の,,,,,,,,,
2,クラス,,,,,,,,,
3,の,,,,,,,,,
4,先生,,,,,,teacher,,,
5,は,,,,,,,,,
6,まだ,,,,,,,,,
7,若い,,,,,,,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3589,,,,,,,,,,
0,あそこ,,,,,,,,,
1,に,,,,,,,,,
2,丸い,,,,,,,,,
3,箱,,,,,,,,,
4,が,,,,,,,,,
5,あり,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3590,,,,,,,,,,
0,この,,,,,,,,,
1,テーブル,,,,,,,,,
2,は,,,,,,,,,
3,丸い,,,,,,,,,
4,です,,,,,,,,,
5,。,,,,,,,,,
<EOS>,,,,,,,,,,
3591,,,,,,,,,,
0,今,,,,,,,,,
1,いちばん,,,,,,,,,
2,欲しい,,,,,,,,,
3,物,,,,,,,,,
4,は,,,,,,,,,
5,新しい,,,,,,,,,
6,コンピューター,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3592,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,は,,,,,,,,,
2,日本語,,,,,,,,,
3,の,,,,,,,,,
4,辞書,,,,,,,,,
5,が,,,,,,,,,
6,欲しい,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3593,,,,,,,,,,
0,イ,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,かぜ,,,,,,,,,
4,を,,,,,,,,,
5,ひい,,,,,,,,,
6,て,,,,,,,,,
7,いる,,,,,,,,,
8,ので,,,,,,,,,
9,、,,,,,,,,,
10,元気,,,,,,,,,
11,じゃ,,,,,,,,,
12,あり,,,,,,,,,
13,ませ,,,,,,,,,
14,ん,,,,,,,,,
15,。,,,,,,,,,
<EOS>,,,,,,,,,,
3594,,,,,,,,,,
0,山田,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,とても,,,,,,,,,
4,元気,,,,,,,,,
5,な,,,,,,,,,
6,人,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3595,,,,,,,,,,
0,たくさん,,,,,,,,,
1,ごはん,,,,,,,,,
2,を,,,,,,,,,
3,食べれ,,,,,,,,,
4,ば,,,,,,,,,
5,、,,,,,,,,,
6,丈夫,,,,,,,,,
7,な,,,,,,,,,
8,体,,,,,,,,,
9,に,,,,,,,,,
10,なり,,,,,,,,,
11,ます,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3596,,,,,,,,,,
0,山田,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,丈夫,,,,,,,,,
4,で,,,,,,,,,
5,元気,,,,,,,,,
6,です,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3597,,,,,,,,,,
0,来月,,,,,,,,,
1,一緒,,,,,,,,,
2,に,,,,,,,,,
3,遊ぶ,,,,,,,,,
4,ので,,,,,,,,,
5,、,,,,,,,,,
6,イ,,,,,,,,,
7,さん,,,hon,,,,,,
8,に,,,,,,,,,
9,大丈夫な,,,,,,,,,
10,日,,,,,,,,,
11,を,,,,,,,,,
12,教え,,,,,,,,,
13,ます,,,,,,,,,
14,。,,,,,,,,,
<EOS>,,,,,,,,,,
3598,,,,,,,,,,
0,きょう,,,,,,,,,
1,は,,,,,,,,,
2,勉強し,,,,,,,,,
3,なけれ,,,,,,,,,
4,ば,,,,,,,,,
5,なり,,,,,,,,,
6,ませ,,,,,,,,,
7,ん,,,,,,,,,
8,が,,,,,,,,,
9,、,,,,,,,,,
10,あした,,,,,,,,,
11,は,,,,,,,,,
12,大丈夫,,,,,,,,,
13,です,,,,,,,,,
14,。,,,,,,,,,
<EOS>,,,,,,,,,,
3599,,,,,,,,,,
0,この,,,,,,,,,
1,本,,,,,,,,,
2,は,,,,,,,,,
3,とても,,,,,,,,,
4,大切,,,,,,,,,
5,な,,,,,,,,,
6,ので,,,,,,,,,
7,、,,,,,,,,,
8,なくさ,,,,,,,,,
9,ない,,,,,,,,,
10,で,,,,,,,,,
11,ください,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3600,,,,,,,,,,
0,これ,,,,,,,,,
1,は,,,,,,,,,
2,大切な,,,,,,,,,
3,手紙,,,,,,,,,
4,です,,,,,,,,,
5,。,,,,,,,,,
<EOS>,,,,,,,,,,
3603,,,,,,,,,,
0,田中,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,大変な,,,,,,,,,
4,仕事,,,,,,,,,
5,を,,,,,,,,,
6,し,,,,,,,,,
7,て,,,,,,,,,
8,い,,,,,,,,,
9,ます,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3604,,,,,,,,,,
0,たくさん,,,,,,,,,
1,漢字,,,,,,,,,
2,を,,,,,,,,,
3,覚え,,,,,,,,,
4,なけれ,,,,,,,,,
5,ば,,,,,,,,,
6,なら,,,,,,,,,
7,ない,,,,,,,,,
8,ので,,,,,,,,,
9,、,,,,,,,,,
10,大変,,,,,,,,,
11,です,,,,,,,,,
12,。,,,,,,,,,
<EOS>,,,,,,,,,,
3605,,,,,,,,,,
0,これ,,,,,,,,,
1,は,,,,,,,,,
2,とても,,,,,,,,,
3,軽く,,,,,,,,,
4,て,,,,,,,,,
5,、,,,,,,,,,
6,便利な,,,,,,,,,
7,辞書,,,,,,,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3606,,,,,,,,,,
0,飛行機,,,,,,,,,
1,は,,,,,,,,,
2,速く,,,,,,,,,
3,て,,,,,,,,,
4,、,,,,,,,,,
5,便利,,,,,,,,,
6,です,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3607,,,,,,,,,,
0,ここ,,,,,,,,,
1,は,,,,,,,,,
2,日本,,,,,,,,,
3,で,,,,,,,,,
4,とても,,,,,,,,,
5,有名,,,,,,,,,
6,な,,,,,,,,,
7,所,,,,,,,,,
8,です,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3608,,,,,,,,,,
0,この,,,,,,,,,
1,大学,,,,,,,,,
2,は,,,,,,,,,
3,古く,,,,,,,,,
4,て,,,,,,,,,
5,、,,,,,,,,,
6,有名,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3609,,,,,,,,,,
0,今月,,,,,,,,,
1,は,,,,,,,,,
2,忙しい,,,,,,,,,
3,ので,,,,,,,,,
4,、,,,,,,,,,
5,暇な,,,,,,,,,
6,日,,,,,,,,,
7,が,,,,,,,,,
8,あり,,,,,,,,,
9,ませ,,,,,,,,,
10,ん,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3610,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,は,,,,,,,,,
2,あした,,,,,,,,,
3,暇,,,,,,,,,
4,な,,,,,,,,,
5,ので,,,,,,,,,
6,、,,,,,,,,,
7,友達,,,,,,friend,,,
8,と,,,,,,,,,
9,遊び,,,,,,,,,
10,ます,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3611,,,,,,,,,,
0,あそこ,,,,,,,,,
1,に,,,,,,,,,
2,ある,,,,,,,,,
3,物,,,,,,,,,
4,を,,,,,,,,,
5,使っ,,,,,,,,,
6,て,,,,,,,,,
7,は,,,,,,,,,
8,いけ,,,,,,,,,
9,ませ,,,,,,,,,
10,ん,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3612,,,,,,,,,,
0,木村,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,かわいい,,,,,,,,,
4,物,,,,,,,,,
5,が,,,,,,,,,
6,大好き,,,,,,,,,
7,です,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3613,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,は,,,,,,,,,
2,静か,,,,,,,,,
3,で,,,,,,,,,
4,きれいな,,,,,,,,,
5,所,,,,,,,,,
6,に,,,,,,,,,
7,住み,,,,,,,,,
8,たい,,,,,,,,,
9,です,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3614,,,,,,,,,,
0,ここ,,,,,,,,,
1,は,,,,,,,,,
2,とても,,,,,,,,,
3,にぎやかな,,,,,,,,,
4,所,,,,,,,,,
5,です,,,,,,,,,
6,。,,,,,,,,,
<EOS>,,,,,,,,,,
3615,,,,,,,,,,
0,きのう,,,,,,,,,
1,友達,,,,,,friend,,,
2,に,,,,,,,,,
3,おもしろい,,,,,,,,,
4,ニュース,,,,,,,,,
5,を,,,,,,,,,
6,聞き,,,,,,,,,
7,まし,,,,,,,,,
8,た,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3616,,,,,,,,,,
0,けさ,,,,,,,,,
1,テレビ,,,,,,,,,
2,で,,,,,,,,,
3,ニュース,,,,,,,,,
4,を,,,,,,,,,
5,見,,,,,,,,,
6,まし,,,,,,,,,
7,た,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3617,,,,,,,,,,
0,スーパー,,,,,,,,,
1,で,,,,,,,,,
2,晩,,,,,,,,,
3,ごはん,,,,,,,,,
4,の,,,,,,,,,
5,買い物,,,,,,,,,
6,を,,,,,,,,,
7,し,,,,,,,,,
8,まし,,,,,,,,,
9,た,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3618,,,,,,,,,,
0,先週,,,,,,,,,
1,、,,,,,,,,,
2,姉,,,,,,,,,
3,の,,,,,,,,,
4,結婚,,,,,,,,,
5,パーティー,,,,,,,,,
6,が,,,,,,,,,
7,あり,,,,,,,,,
8,まし,,,,,,,,,
9,た,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3619,,,,,,,,,,
0,山田,,,,,,,,,
1,さん,,,hon,,,,,,
2,は,,,,,,,,,
3,小林,,,,,,,,,
4,さん,,,hon,,,,,,
5,の,,,,,,,,,
6,誕生日,,,,,,,,,
7,に,,,,,,,,,
8,時計,,,,,,,,,
9,を,,,,,,,,,
10,あげ,,,,,,,,,
11,まし,,,,,,,,,
12,た,,,,,,,,,
13,。,,,,,,,,,
<EOS>,,,,,,,,,,
3620,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,の,,,,,,,,,
2,誕生日,,,,,,,,,
3,は,,,,,,,,,
4,八,,,,,,,,,
5,月,,,,,,,,,
6,二,,,,,,,,,
7,十,,,,,,,,,
8,六,,,,,,,,,
9,日,,,,,,,,,
10,です,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3621,,,,,,,,,,
0,この,,,,,,,,,
1,ノート,,,,,,,,,
2,は,,,,,,,,,
3,縦,,,,,,,,,
4,より,,,,,,,,,
5,横,,,,,,,,,
6,の,,,,,,,,,
7,ほう,,,,,,,,,
8,が,,,,,,,,,
9,長い,,,,,,,,,
10,です,,,,,,,,,
11,。,,,,,,,,,
<EOS>,,,,,,,,,,
3622,,,,,,,,,,
0,この,,,,,,,,,
1,紙,,,,,,,,,
2,を,,,,,,,,,
3,縦,,,,,,,,,
4,に,,,,,,,,,
5,切り,,,,,,,,,
6,ます,,,,,,,,,
7,。,,,,,,,,,
<EOS>,,,,,,,,,,
3623,,,,,,,,,,
0,卵,,,,,,,,,
1,に,,,,,,,,,
2,塩,,,,,,,,,
3,を,,,,,,,,,
4,つけ,,,,,,,,,
5,て,,,,,,,,,
6,食べ,,,,,,,,,
7,ます,,,,,,,,,
8,。,,,,,,,,,
<EOS>,,,,,,,,,,
3624,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,は,,,,,,,,,
2,毎朝,,,,,,,,,
3,パン,,,,,,,,,
4,と,,,,,,,,,
5,卵,,,,,,,,,
6,を,,,,,,,,,
7,食べ,,,,,,,,,
8,ます,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3625,,,,,,,,,,
0,そこ,,,,,,,,,
1,の,,,,,,,,,
2,戸,,,,,,,,,
3,を,,,,,,,,,
4,開け,,,,,,,,,
5,て,,,,,,,,,
6,は,,,,,,,,,
7,いけ,,,,,,,,,
8,ませ,,,,,,,,,
9,ん,,,,,,,,,
10,。,,,,,,,,,
<EOS>,,,,,,,,,,
3626,,,,,,,,,,
0,わたし,,,,,neutral,,,,sg
1,の,,,,,,,,,
2,部屋,,,,,,,,,
3,の,,,,,,,,,
4,戸,,,,,,,,,
5,が,,,,,,,,,
6,閉まり,,,,,,,,,
7,ませ,,,,,,,,,
8,ん,,,,,,,,,
9,。,,,,,,,,,
<EOS>,,,,,,,,,,
3627,,,,,,,,,,
0,この,,,,,,,,,
1,本,,,,,,,,,
2,は,,,,,,,,,
3,百,,,,,,,,,
4,二,,,,,,,,,
5,十,,,,,,,,,
