1176
5,vào,,,,,,,,,
6,ngày,,,,,,,,,
7,mùng,,,,,,,,,
8,tám,,,,,,,,,
9,hàng,,,,,,,,,
10,tháng,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3547
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,gửi,,,,,,,,,
3,bưu kiện,,,,,,,,,
4,ở,,,,,,,,,
5,bưu điện,,,,,,,,,
6,vào,,,,,,,,,
7,ngày,,,,,,,,,
8,mùng,,,,,,,,,
9,sáu,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3548
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,chuyển khoản,,,,,,,,,
3,trước,,,,,,,,,
4,ngày,,,,,,,,,
5,mùng,,,,,,,,,
6,bảy,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3549
0,Ngày,,,,,,,,,
1,chín,,,,,,,,,
2,tháng,,,,,,,,,
3,sau,,,,,,,,,
4,bố mẹ,,,,,,,,,
5,sẽ,,,,,,,,,
6,đến,,,,,,,,,
7,nhà,,,,,,,,,
8,tôi,,,,,neutral,,,,sg
9,chơi,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3550
0,Tôi,,,,,,,,,
1,phải,,,,,,,,,
2,làm,,,,,,,,,
3,công việc,,,,,,,,,
4,này,,,,,,,,,
5,trước,,,,,,,,,
6,ngày,,,,,,,,,
7,mười,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3551
0,Ngày,,,,,,,,,
1,hai,,,,,,,,,
2,mươi,,,,,,,,,
3,tháng,,,,,,,,,
4,này,,,,,,,,,
5,tôi,,,,,,,,,
6,sẽ,,,,,,,,,
7,có,,,,,,,,,
8,bài,,,,,,,,,
9,kiểm tra,,,,,,,,,
10,tiếng,,,,,,,,,
11,Nhật,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3552
0,Anh,male,,,elder.sibling,,,,,
1,Lee,,,,,,,,,
2,đang,,,,,,,,,
3,sống,,,,,,,,,
4,một mình,,,,,,,,,
5,tại,,,,,,,,,
6,Nhật Bản,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3553
0,Trong,,,,,,,,,
1,phòng học,,,,,,,,,
2,có,,,,,,,,,
3,một,,,,,,,,,
4,học sinh,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3554
0,Ngày mai,,,,,,,,,
1,tôi,,,,,,,,,
2,và,,,,,,,,,
3,anh,male,,,elder.sibling,,,,,
4,Kimura,,,,,,,,,
5,sẽ,,,,,,,,,
6,đi,,,,,,,,,
7,bể bơi,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3555
0,Trước,,,,,,,,,
1,nhà,,,,,,,,,
2,có,,,,,,,,,
3,hai,,,,,,,,,
4,người,,,,,,,,,
5,lạ,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3556
0,Ở,,,,,,,,,
1,Nhật Bản,,,,,,,,,
2,",",,,,,,,,,
3,những,,,,,,,,,
4,người,,,,,,,,,
5,từ,,,,,,,,,
6,hai,,,,,,,,,
7,mươi,,,,,,,,,
8,tuổi,,,,,,,,,
9,trở lên,,,,,,,,,
10,sẽ,,,,,,,,,
11,được,,,,,,,,,
12,phép,,,,,,,,,
13,uống,,,,,,,,,
14,rượu,,,,,,,,,
15,.,,,,,,,,,
<EOS>
3557
0,Sang năm,,,,,,,,,
1,em trai,,,,,,,,,
2,tôi,,,,,neutral,,,,sg
3,sẽ,,,,,,,,,
4,lên,,,,,,,,,
5,hai,,,,,,,,,
6,mươi,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3558
0,Mỗi,,,,,,,,,
1,ngày,,,,,,,,,
2,tôi,,,,,,,,,
3,ăn,,,,,,,,,
4,ba,,,,,,,,,
5,bữa,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3559
0,Mỗi,,,,,,,,,
1,năm,,,,,,,,,
2,tôi,,,,,,,,,
3,đi,,,,,,,,,
4,nước ngoài,,,,,,,,,
5,một,,,,,,,,,
6,lần,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3560
0,Món ăn,,,,,,,,,
1,này,,,,,,,,,
2,cần dùng,,,,,,,,,
3,hai,,,,,,,,,
4,quả,,,,,,,,,
5,trứng,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3561
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,ăn,,,,,,,,,
3,một,,,,,,,,,
4,cái,,,,,,,,,
5,bánh,,,,,,,,,
6,mà,,,,,,,,,
7,anh,male,,,elder.sibling,,,,,
8,Lee,,,,,,,,,
9,cho,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3562
0,Ở,,,,,,,,,
1,Nhật Bản,,,,,,,,,
2,",",,,,,,,,,
3,những,,,,,,,,,
4,người,,,,,,,,,
5,từ,,,,,,,,,
6,mười,,,,,,,,,
7,tám,,,,,,,,,
8,tuổi,,,,,,,,,
9,trở lên,,,,,,,,,
10,sẽ,,,,,,,,,
11,được,,,,,,,,,
12,phép,,,,,,,,,
13,lái xe,,,,,,,,,
14,.,,,,,,,,,
<EOS>
3563
0,Em,,,,,,,,,
1,gái,,,,,,,,,
2,tôi,,,,,neutral,,,,sg
3,bốn,,,,,,,,,
4,tuổi,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3564
0,Trong,,,,,,,,,
1,phòng học,,,,,,,,,
2,này,,,,,,,,,
3,có,,,,,,,,,
4,bảy,,,,,,,,,
5,chiếc,,,,,,,,,
6,máy vi tính,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3565
0,Trước,,,,,,,,,
1,cửa hàng,,,,,,,,,
2,có,,,,,,,,,
3,bốn,,,,,,,,,
4,chiếc,,,,,,,,,
5,ô-tô,,,,,,,,,
6,đang,,,,,,,,,
7,đỗ,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3568
0,Cho,,,,,,,,,
1,ba,,,,,,,,,
2,thìa,,,,,,,,,
3,đường,,,,,,,,,
4,vào,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3569
0,Hôm qua,,,,,,,,,
1,tôi,,,,,,,,,
2,đã,,,,,,,,,
3,uống,,,,,,,,,
4,hai,,,,,,,,,
5,ly,,,,,,,,,
6,rượu,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3570
0,Mỗi,,,,,,,,,
1,sáng,,,,,,,,,
2,tôi,,,,,,,,,
3,đều,,,,,,,,,
4,uống,,,,,,,,,
5,một,,,,,,,,,
6,cốc,,,,,,,,,
7,sữa,,,,,,,,,
8,bò,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3571
0,Hôm qua,,,,,,,,,
1,tôi,,,,,,,,,
2,mua,,,,,,,,,
3,ba,,,,,,,,,
4,con,,,,,,,,,
5,cá,,,,,,,,,
6,ở,,,,,,,,,
7,siêu thị,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3572
0,Đằng,,,,,,,,,
1,kia,,,,,,,,,
2,có,,,,,,,,,
3,hai,,,,,,,,,
4,chú,,,,,,,,,
5,chó,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3573
0,Nhà,,,,,,,,,
1,anh,male,,,elder.sibling,,,,,
2,Hayashi,,,,,,,,,
3,có,,,,,,,,,
4,một,,,,,,,,,
5,chú,,,,,,,,,
6,mèo,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3574
0,Bao giờ,,,,,,,,,
1,tôi,,,,,,,,,
2,cũng,,,,,,,,,
3,mang,,,,,,,,,
4,ba,,,,,,,,,
5,cây,,,,,,,,,
6,bút chì,,,,,,,,,
7,đi,,,,,,,,,
8,học,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3575
0,Trong,,,,,,,,,
1,vườn,,,,,,,,,
2,nhà,,,,,,,,,
3,có,,,,,,,,,
4,hai,,,,,,,,,
5,cái,,,,,,,,,
6,cây,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3576
0,Tôi,,,,,,,,,
1,ăn,,,,,,,,,
2,cơm,,,,,,,,,
3,rồi,,,,,,,,,
4,hút,,,,,,,,,
5,một,,,,,,,,,
6,điếu thuốc,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3577
0,Hiện giờ,,,,,,,,,
1,tôi,,,,,neutral,,,,sg
2,đang,,,,,,,,,
3,nặng,,,,,,,,,
4,bốn,,,,,,,,,
5,mươi,,,,,,,,,
6,lăm,,,,,,,,,
7,ki-lô-gam,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3578
0,Chỗ,,,,,,,,,
1,hành lý,,,,,,,,,
2,này,,,,,,,,,
3,là,,,,,,,,,
4,năm,,,,,,,,,
5,ki-lô-gam,,,,,,,,,
6,nên,,,,,,,,,
7,nặng,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3579
0,Ga,,,,,,,,,
1,cách,,,,,,,,,
2,thư viện,,,,,,,,,
3,hai,,,,,,,,,
4,ki-lô-mét,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3580
0,Mỗi,,,,,,,,,
1,sáng,,,,,,,,,
2,tôi,,,,,neutral,,,,sg
3,chạy,,,,,,,,,
4,bộ,,,,,,,,,
5,ba,,,,,,,,,
6,ki-lô-mét,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3581
0,Cho,,,,,,,,,
1,ba,,,,,,,,,
2,mươi,,,,,,,,,
3,gam,,,,,,,,,
4,đường,,,,,,,,,
5,và,,,,,,,,,
6,mười,,,,,,,,,
7,lăm,,,,,,,,,
8,gam,,,,,,,,,
9,muối,,,,,,,,,
10,vào,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3582
0,Tôi,,,,,,,,,
1,mua,,,,,,,,,
2,hai,,,,,,,,,
3,trăm,,,,,,,,,
4,gam,,,,,,,,,
5,thịt,,,,,,,,,
6,lợn,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3583
0,Cái,,,,,,,,,
1,giá sách,,,,,,,,,
2,này,,,,,,,,,
3,dài,,,,,,,,,
4,một,,,,,,,,,
5,mét,,,,,,,,,
6,",",,,,,,,,,
7,rộng,,,,,,,,,
8,một,,,,,,,,,
9,phẩy,,,,,,,,,
10,năm,,,,,,,,,
11,mét,,,,,,,,,
12,.,,,,,,,,,
<EOS>
3584
0,Anh,male,,,elder.sibling,,,,,
1,Yamada,,,,,,,,,
2,có thể,,,,,,,,,
3,bơi,,,,,,,,,
4,được,,,,,,,,,
5,một,,,,,,,,,
6,trăm,,,,,,,,,
7,mét,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3585
0,Tôi,,,,,,,,,
1,thích,,,,,,,,,
2,những,,,,,,,,,
3,động vật,,,,,,,,,
4,nhỏ,,,,,,,,,
5,và,,,,,,,,,
6,dễ thương,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3586
0,Chị,female,,,elder.sibling,,,,,
1,Kimura,,,,,,,,,
2,rất,,,,,,,,,
3,dễ thương,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3587
0,Cái,,,,,,,,,
1,người,,,,,,,,,
2,trẻ trung,,,,,,,,,
3,đầy,,,,,,,,,
4,sức sống,,,,,,,,,
5,kia,,,,,,,,,
6,là,,,,,,,,,
7,anh,male,,,elder.sibling,,,,,
8,Yamada,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3588
0,Thầy giáo,male,,,,,,,,
1,lớp,,,,,,,,,
2,bên,,,,,,,,,
3,cạnh,,,,,,,,,
4,vẫn,,,,,,,,,
5,còn,,,,,,,,,
6,trẻ,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3589
0,Ở,,,,,,,,,
1,bên,,,,,,,,,
2,kia,,,,,,,,,
3,có,,,,,,,,,
4,một,,,,,,,,,
5,cái,,,,,,,,,
6,hộp,,,,,,,,,
7,tròn,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3590
0,Cái bàn,,,,,,,,,
1,này,,,,,,,,,
2,tròn,,,,,,,,,
3,.,,,,,,,,,
<EOS>
3591
0,Thứ,,,,,,,,,
1,tôi,,,,,,,,,
2,muốn,,,,,,,,,
3,có,,,,,,,,,
4,nhất,,,,,,,,,
5,bây giờ,,,,,,,,,
6,là,,,,,,,,,
7,máy vi tính,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3592
0,Tôi,,,,,neutral,,,,sg
1,muốn,,,,,,,,,
2,có,,,,,,,,,
3,từ điển,,,,,,,,,
4,tiếng,,,,,,,,,
5,Nhật,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3593
0,Anh,male,,,elder.sibling,,,,,
1,Lee,,,,,,,,,
2,đang,,,,,,,,,
3,bị,,,,,,,,,
4,cảm,,,,,,,,,
5,nên,,,,,,,,,
6,không,,,,,,,,,
7,khỏe,,,,,,,,,
8,lắm,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3594
0,Anh,male,,,elder.sibling,,,,,
1,Yamada,,,,,,,,,
2,là,,,,,,,,,
3,một,,,,,,,,,
4,người,,,,,,,,,
5,khỏe mạnh,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3595
0,Ăn,,,,,,,,,
1,nhiều,,,,,,,,,
2,cơm,,,,,,,,,
3,sẽ,,,,,,,,,
4,khiến,,,,,,,,,
5,cơ thể,,,,,,,,,
6,khỏe mạnh,,,,,,,,,
7,hơn,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3596
0,Anh,male,,,elder.sibling,,,,,
1,Yamada,,,,,,,,,
2,rất,,,,,,,,,
3,khỏe mạnh,,,,,,,,,
4,ít,,,,,,,,,
5,đau ốm,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3597
0,Sang tháng,,,,,,,,,
1,chúng tôi,,,,,,,,,
2,sẽ,,,,,,,,,
3,đi,,,,,,,,,
4,chơi,,,,,,,,,
5,với nhau,,,,,,,,,
6,nên,,,,,,,,,
7,tôi,,,,,,,,,
8,sẽ,,,,,,,,,
9,nói,,,,,,,,,
10,cho,,,,,,,,,
11,anh,male,,,elder.sibling,,,,,
12,Lee,,,,,,,,,
13,những,,,,,,,,,
14,ngày,,,,,,,,,
15,tôi,,,,,,,,,
16,rảnh,,,,,,,,,
17,.,,,,,,,,,
<EOS>
3598
0,Hôm nay,,,,,,,,,
1,thì,,,,,,,,,
2,tôi,,,,,,,,,
3,phải,,,,,,,,,
4,học,,,,,,,,,
5,nhưng,,,,,,,,,
6,ngày mai,,,,,,,,,
7,thì,,,,,,,,,
8,không,,,,,,,,,
9,sao,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3599
0,Quyển,,,,,,,,,
1,sách,,,,,,,,,
2,này,,,,,,,,,
3,rất,,,,,,,,,
4,quan trọng,,,,,,,,,
5,nên,,,,,,,,,
6,đừng,,,,,,,,,
7,làm,,,,,,,,,
8,mất,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3600
0,Đây,,,,,,,,,
1,là,,,,,,,,,
2,một,,,,,,,,,
3,bức,,,,,,,,,
4,thư,,,,,,,,,
5,quan trọng,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3603
0,Anh,male,,,elder.sibling,,,,,
1,Tanaka,,,,,,,,,
2,đang,,,,,,,,,
3,làm,,,,,,,,,
4,một,,,,,,,,,
5,công việc,,,,,,,,,
6,vất vả,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3604
0,Tôi,,,,,,,,,
1,phải,,,,,,,,,
2,nhớ,,,,,,,,,
3,rất,,,,,,,,,
4,nhiều,,,,,,,,,
5,chữ Hán,,,,,,,,,
6,nên,,,,,,,,,
7,vất vả,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3605
0,Đây,,,,,,,,,
1,là,,,,,,,,,
2,một,,,,,,,,,
3,cuốn,,,,,,,,,
4,từ điển,,,,,,,,,
5,rất,,,,,,,,,
6,nhẹ,,,,,,,,,
7,và,,,,,,,,,
8,tiện lợi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3606
0,Máy bay,,,,,,,,,
1,thì,,,,,,,,,
2,nhanh,,,,,,,,,
3,và,,,,,,,,,
4,tiện lợi,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3607
0,Đây,,,,,,,,,
1,là,,,,,,,,,
2,một,,,,,,,,,
3,nơi,,,,,,,,,
4,rất,,,,,,,,,
5,nổi tiếng,,,,,,,,,
6,tại,,,,,,,,,
7,Nhật Bản,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3608
0,Trường,,,,,,,,,
1,đại học,,,,,,,,,
2,này,,,,,,,,,
3,lâu đời,,,,,,,,,
4,và,,,,,,,,,
5,nổi tiếng,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3609
0,Tháng,,,,,,,,,
1,này,,,,,,,,,
2,tôi,,,,,,,,,
3,bận,,,,,,,,,
4,nên,,,,,,,,,
5,không,,,,,,,,,
6,có,,,,,,,,,
7,ngày,,,,,,,,,
8,nào,,,,,,,,,
9,rảnh,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3610
0,Mai,,,,,,,,,
1,tôi,,,,,neutral,,,,sg
2,rảnh,,,,,,,,,
3,nên,,,,,,,,,
4,tôi,,,,,neutral,,,,sg
5,sẽ,,,,,,,,,
6,chơi,,,,,,,,,
7,với,,,,,,,,,
8,bạn bè,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3611
0,Không,,,,,,,,,
1,được,,,,,,,,,
2,phép,,,,,,,,,
3,dùng,,,,,,,,,
4,những,,,,,,,,,
5,món,,,,,,,,,
6,đồ,,,,,,,,,
7,ở,,,,,,,,,
8,bên,,,,,,,,,
9,kia,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3612
0,Chị,female,,,elder.sibling,,,,,
1,Kimura,,,,,,,,,
2,rất,,,,,,,,,
3,thích,,,,,,,,,
4,những,,,,,,,,,
5,món,,,,,,,,,
6,đồ,,,,,,,,,
7,đáng yêu,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3613
0,Tôi,,,,,neutral,,,,sg
1,muốn,,,,,,,,,
2,sống,,,,,,,,,
3,ở,,,,,,,,,
4,một,,,,,,,,,
5,nơi,,,,,,,,,
6,yên tĩnh,,,,,,,,,
7,và,,,,,,,,,
8,trong lành,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3614
0,Đây,,,,,,,,,
1,là,,,,,,,,,
2,một,,,,,,,,,
3,nơi,,,,,,,,,
4,rất,,,,,,,,,
5,nhộn nhịp,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3615
0,Hôm qua,,,,,,,,,
1,tôi,,,,,,,,,
2,đã,,,,,,,,,
3,nghe,,,,,,,,,
4,được,,,,,,,,,
5,một,,,,,,,,,
6,tin,,,,,,,,,
7,thú,,,,,,,,,
8,vị từ,,,,,,,,,
9,bạn,,,,,,,,,
10,mình,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3616
0,Sáng,,,,,,,,,
1,nay,,,,,,,,,
2,tôi,,,,,,,,,
3,đã,,,,,,,,,
4,xem,,,,,,,,,
5,tin tức,,,,,,,,,
6,trên,,,,,,,,,
7,ti-vi,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3617
0,Tôi,,,,,,,,,
1,mua,,,,,,,,,
2,đồ,,,,,,,,,
3,cho,,,,,,,,,
4,bữa,,,,,,,,,
5,tối,,,,,,,,,
6,ở,,,,,,,,,
7,siêu thị,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3618
0,Tiệc,,,,,,,,,
1,cưới,,,,,,,,,
2,chị gái,,,,,,,,,
3,tôi,,,,,,,,,
4,diễn,,,,,,,,,
5,ra vào,,,,,,,,,
6,tuần,,,,,,,,,
7,trước,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3619
0,Anh,male,,,elder.sibling,,,,,
1,Yamada,,,,,,,,,
2,mua,,,,,,,,,
3,tặng,,,,,,,,,
4,đồng hồ,,,,,,,,,
5,mừng,,,,,,,,,
6,sinh nhật,,,,,,,,,
7,anh,male,,,elder.sibling,,,,,
8,Kobayashi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3620
0,Sinh nhật,,,,,,,,,
1,tôi,,,,,neutral,,,,sg
2,là,,,,,,,,,
3,ngày,,,,,,,,,
4,hai,,,,,,,,,
5,mười,,,,,,,,,
6,sáu,,,,,,,,,
7,tháng,,,,,,,,,
8,tám,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3621
0,Quyển,,,,,,,,,
1,vở,,,,,,,,,
2,này,,,,,,,,,
3,chiều rộng,,,,,,,,,
4,dài,,,,,,,,,
5,hơn,,,,,,,,,
6,chiều dài,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3622
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,cắt,,,,,,,,,
3,tờ,,,,,,,,,
4,giấy,,,,,,,,,
5,này,,,,,,,,,
6,theo,,,,,,,,,
7,chiều dọc,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3623
0,Tôi,,,,,,,,,
1,nêm,,,,,,,,,
2,trứng,,,,,,,,,
3,với,,,,,,,,,
4,muối,,,,,,,,,
5,rồi,,,,,,,,,
6,ăn,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3624
0,Mỗi,,,,,,,,,
1,sáng,,,,,,,,,
2,tôi,,,,,neutral,,,,sg
3,đều,,,,,,,,,
4,ăn,,,,,,,,,
5,bánh mì,,,,,,,,,
6,và,,,,,,,,,
7,trứng,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3625
0,Không,,,,,,,,,
1,được,,,,,,,,,
2,mở,,,,,,,,,
3,cái,,,,,,,,,
4,cổng,,,,,,,,,
5,đằng,,,,,,,,,
6,kia,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3626
0,Cửa,,,,,,,,,
1,phòng,,,,,,,,,
2,tôi,,,,,neutral,,,,sg
3,không,,,,,,,,,
4,đóng,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3627
0,Cuốn,,,,,,,,,
1,sách,,,,,,,,,
2,này,,,,,,,,,
3,có,,,,,,,,,
4,một,,,,,,,,,
5,trăm,,,,,,,,,
6,hai,,,,,,,,,
7,mươi,,,,,,,,,
8,trang,,,,,,,,,
9,.,,,,,,,,,
<EOS>
3628
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,mượn,,,,,,,,,
3,điện thoại,,,,,,,,,
4,của,,,,,,,,,
5,chị,female,,,elder.sibling,,,,,
6,Kimura,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3629
0,Mai,,,,,,,,,
1,tôi,,,,,,,,,
2,sẽ,,,,,,,,,
3,gọi,,,,,,,,,
4,điện,,,,,,,,,
5,cho,,,,,,,,,
6,anh,male,,,elder.sibling,,,,,
7,Lee,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3630
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,chụp,,,,,,,,,
3,rất,,,,,,,,,
4,nhiều,,,,,,,,,
5,ảnh,,,,,,,,,
6,nên,,,,,,,,,
7,phim,,,,,,,,,
8,hết,,,,,,,,,
9,mất,,,,,,,,,
10,rồi,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3631
0,Tôi,,,,,,,,,
1,bỏ,,,,,,,,,
2,cuộn phim,,,,,,,,,
3,vào,,,,,,,,,
4,máy ảnh,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3632
0,Đã,,,,,,,,,
1,mười,,,,,,,,,
2,hai,,,,,,,,,
3,giờ,,,,,,,,,
4,đêm,,,,,,,,,
5,rồi,,,,,,,,,
6,nên,,,,,,,,,
7,tôi,,,,,,,,,
8,sẽ,,,,,,,,,
9,nói nhỏ,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3633
0,Anh,male,,,elder.sibling,,,,,
1,Matsui,,,,,,,,,
2,nói,,,,,,,,,
3,thì,,,,,,,,,
4,to,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3634
0,Xếp hàng,,,,,,,,,
1,từ,,,,,,,,,
2,người,,,,,,,,,
3,thấp,,,,,,,,,
4,đến,,,,,,,,,
5,người,,,,,,,,,
6,cao,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3635
0,Chiếc,,,,,,,,,
1,áo khoác,,,,,,,,,
2,này,,,,,,,,,
3,có,,,,,,,,,
4,nhiều,,,,,,,,,
5,túi,,,,,,,,,
6,nên,,,,,,,,,
7,tiện lợi,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3636
0,Tôi,,,,,,,,,
1,bỏ,,,,,,,,,
2,tiền,,,,,,,,,
3,vào,,,,,,,,,
4,túi,,,,,,,,,
5,quần,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3637
0,Tôi,,,,,,,,,
1,mang,,,,,,,,,
2,theo,,,,,,,,,
3,khăn tay,,,,,,,,,
4,khi,,,,,,,,,
5,đi,,,,,,,,,
6,ra,,,,,,,,,
7,ngoài,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3638
0,Hôm qua,,,,,,,,,
1,tôi,,,,,,,,,
2,đã,,,,,,,,,
3,quên,,,,,,,,,
4,khăn tay,,,,,,,,,
5,trong,,,,,,,,,
6,lớp học,,,,,,,,,
7,.,,,,,,,,,
<EOS>
3639
0,Ở,,,,,,,,,
1,chỗ,,,,,,,,,
2,bồn tắm,,,,,,,,,
3,không,,,,,,,,,
4,có,,,,,,,,,
5,dầu,,,,,,,,,
6,gội,,,,,,,,,
7,đầu,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3640
0,Tôi,,,,,,,,,
1,rửa,,,,,,,,,
2,tay,,,,,,,,,
3,bằng,,,,,,,,,
4,xà phòng,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3641
0,Ở,,,,,,,,,
1,chỗ,,,,,,,,,
2,bồn tắm,,,,,,,,,
3,không,,,,,,,,,
4,có,,,,,,,,,
5,xà phòng,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3642
0,Tôi,,,,,,,,,
1,dùng,,,,,,,,,
2,diêm,,,,,,,,,
3,thắp,,,,,,,,,
4,điếu thuốc,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3643
0,Trên,,,,,,,,,
1,bàn,,,,,,,,,
2,có,,,,,,,,,
3,diêm,,,,,,,,,
4,.,,,,,,,,,
<EOS>
3644
0,Tuần,,,,,,,,,
1,trước,,,,,,,,,
2,tôi,,,,,,,,,
3,cùng,,,,,,,,,
4,anh,male,,,elder.sibling,,,,,
5,Lee,,,,,,,,,
6,đã,,,,,,,,,
7,tới,,,,,,,,,
8,rạp,,,,,,,,,
9,xem,,,,,,,,,
10,phim,,,,,,,,,
11,.,,,,,,,,,
<EOS>
3645
0,Rạp,,,,,,,,,
1,chiếu phim,,,,,,,,,
2,đó,,,,,,,,,
3,vừa mới,,,,,,,,,
4,lại,,,,,,,,,
5,sạch sẽ,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3646
0,Tôi,,,,,,,,,
1,cho,,,,,,,,,
2,vở,,,,,,,,,
3,và,,,,,,,,,
4,bút bi,,,,,,,,,
5,vào,,,,,,,,,
6,chiếc,,,,,,,,,
7,hộp,,,,,,,,,
8,.,,,,,,,,,
<EOS>
3647
0,Chiếc,,,,,,,,,
1,hộp,,,,,,,,,
2,này,,,,,,,,,
3,rất,,,,,,,,,
4,nặng,,,,,,,,,
5,.,,,,,,,,,
<EOS>
3648
0,Tôi,,,,,,,,,
1,viết,,,,,,,,,
2,câu,,,,,,,,,
3,trả lời,,,,,,,,,
4,cho,,,,,,,,,
5,đề bài,,,,,,,,,
6,vào,,,,,,,,,
7,tờ,,,,,,,,,
8,giấy,,,,,,,,,
9,này,,,,,,,,,
10,.,,,,,,,,,
<EOS>
3649
0,Trên,,,,,,,,,
1,bàn,,,,,,,,,
2,có,,,,,,,,,
3,giấy,,,,,,,,,
4,và,,,,,,,,,
5,bút chì,,,,,,,,,
6,.,,,,,,,,,
<EOS>
3650
0,Một,,,,,,,,,
1,con đường,,,,,,,,,
2,vừa,,,,,,,,,
